route_id,origin_node,destination_node,distance_km,transport_mode,travel_time_hours,cost_per_ton,capacity_tons
R_001184,N_1531,N_1215,2749.62,rail,39.15506884907435,110.51887219746779,62.08173136292352
R_001185,N_1308,N_0776,944.75,truck,23.17164865204497,369.7633996930551,31.22528497338418
R_001186,N_1817,N_0240,1004.34,truck,20.93017924497812,80.20369597268905,40.41009178941577
R_001187,N_1085,N_1761,3573.92,truck,87.6283108410829,473.00894583928687,96.98275175074089
R_001188,N_0874,N_0412,994.75,truck,22.51774406099774,457.2135169613009,62.81775327699138
R_001189,N_1409,N_1700,611.08,air,7.995184137642522,422.7537513697299,79.6097404989695
R_001190,N_0367,N_0647,1204.58,air,22.003230438368778,488.02604899054285,73.82189918443503
R_001191,N_0935,N_0399,2378.52,truck,35.24500696250711,212.4945093356056,84.39019408180147
R_001192,N_1867,N_0438,1249.15,air,23.99992216027152,118.72075340440892,87.2221853301421
R_001193,N_1633,N_0267,2746.36,rail,52.96688913870515,470.2389294443705,29.716987582118012
R_001194,N_1264,N_0389,2498.17,air,34.273035787732354,356.3730476110414,87.0709298355377
R_001195,N_0520,N_0361,194.21,truck,3.5941937417710297,242.2051378203659,59.17395348822325
R_001196,N_1835,N_0688,1660.33,air,33.782130552330386,345.91714899388046,88.89466908147838
R_001197,N_0744,N_0385,1317.91,truck,16.88423306663667,91.36246132434846,28.006051575223086
R_001198,N_1906,N_1022,3952.72,truck,54.673830557934686,157.10713802459813,98.1323640609421
R_001199,N_0829,N_0607,4008.7,truck,67.24613817849759,413.9814152474441,43.88882779404656
R_001200,N_1773,N_0025,2844.1,truck,62.991204919587126,174.6314001038654,78.59377820035436
R_001201,N_0016,N_1487,2269.56,truck,42.37500525914955,423.12670983998913,16.03930827414245
R_001202,N_0674,N_0448,1679.67,truck,28.99161142676831,409.02704117661835,93.27375454022106
R_001203,N_1313,N_0803,4448.42,truck,91.68131901771115,253.0316946649925,93.12798081466407
R_001204,N_0112,N_1608,1501.98,truck,28.07869461842424,281.56757568582805,63.87265275396138
R_001205,N_0364,N_0846,729.85,rail,11.515791852330683,349.2716603052593,87.66270321501074
R_001206,N_1085,N_0083,4588.05,truck,70.65735689095236,372.488387468747,23.1267657934766
R_001207,N_0923,N_0889,5028.11,truck,69.86289044789493,122.65959048055224,76.7600683129901
R_001208,N_1725,N_0909,1846.39,truck,40.36647747962846,171.82179334698338,98.60632996181361
R_001209,N_0424,N_0794,2616.87,truck,39.013102808004376,92.56935667877862,19.812968867758006
R_001210,N_0061,N_0592,5183.06,truck,67.86469809542702,421.6952542858932,98.47497154217426
R_001211,N_0050,N_0616,386.06,maritime,7.3961703644837975,239.6770672307296,45.64372311695167
R_001212,N_1706,N_1969,4442.64,rail,108.38684049149701,378.44431298825526,46.63583043897376
R_001213,N_0863,N_1634,1609.13,truck,29.884506107767415,484.11611197700694,69.49711878467104
R_001214,N_0536,N_0174,3383.46,truck,60.805347103306836,66.09395912016561,78.55168766251309
R_001215,N_1020,N_1179,1943.66,truck,28.593419424607024,214.92910746814354,66.93338368894976
R_001216,N_0989,N_1207,2389.42,truck,50.54198466988854,75.37536815309254,41.34163390565071
R_001217,N_0210,N_1609,2797.92,truck,38.06486257528438,215.11887944091308,27.39355890039641
R_001218,N_1551,N_1207,859.61,truck,10.808678127629037,185.11313875316193,28.03321663831553
R_001219,N_0102,N_1231,3314.22,rail,71.95257617074358,158.4852375291864,73.1469663066908
R_001220,N_0166,N_0493,2366.52,maritime,29.878024857121265,348.589003557938,42.651515883120666
R_001221,N_1167,N_1768,1487.5,truck,26.80412916335362,202.2103515264473,25.111029465477934
R_001222,N_0321,N_0295,2984.97,maritime,39.64822430213393,327.7969865126232,27.35253825851443
R_001223,N_1072,N_1848,1808.8,truck,29.25514697580548,460.3076545011446,40.12210950137298
R_001224,N_1090,N_0254,3981.99,truck,51.61481457439492,211.39946251111172,43.714108793569864
R_001225,N_1372,N_0588,1595.71,truck,27.51249897509086,275.59578881464734,54.19175937219551
R_001226,N_1273,N_0910,769.56,truck,14.97693867909077,427.0647604664056,45.28079576644665
R_001227,N_1094,N_0162,1135.98,truck,18.319528795975565,327.96173059362997,31.15839328636232
R_001228,N_1999,N_0608,4826.74,rail,70.1503725680713,442.7926087214881,12.351480810858792
R_001229,N_0910,N_1508,3067.38,rail,74.13623027683913,390.2655713704195,99.07275251249355
R_001230,N_1414,N_1015,5706.95,truck,122.7755542569242,70.68428588271206,42.92610437334567
R_001231,N_1489,N_0103,1379.28,truck,22.579721527880455,51.67743556561617,49.19506318888681
R_001232,N_1857,N_0365,3174.12,truck,39.840499266781556,445.792470403968,37.956754369592296
R_001233,N_0428,N_0807,5219.44,truck,115.46950124841743,495.41293211683296,48.265764095196175
R_001234,N_1765,N_1894,1427.79,truck,29.956704528261227,150.00197106182137,27.330258267679366
R_001235,N_1381,N_1651,6129.71,truck,79.54888659955866,371.4413208576084,90.80520123006784
R_001236,N_0394,N_0566,1181.39,rail,23.765712221708643,326.89348892890786,26.76689745717406
R_001237,N_0841,N_0259,1453.07,truck,22.36003773071312,120.47996390876975,41.71849277031383
R_001238,N_1413,N_1875,1072.36,rail,13.488889547395964,382.9577699412654,85.97369526178971
R_001239,N_0364,N_1565,4666.04,truck,67.56077867854718,165.4340900588666,44.94645579317766
R_001240,N_1155,N_1379,4788.66,truck,74.87705292620973,163.8669359233721,41.2124459521915
R_001241,N_1123,N_0743,1036.14,truck,19.261369175968422,198.23169698186143,90.09489617732304
R_001242,N_0328,N_0835,1569.74,truck,32.83019085705784,487.96313200528516,16.728876156176703
R_001243,N_0079,N_1062,1506.96,truck,19.27518543611516,175.4969473837667,54.228368978518944
R_001244,N_0277,N_1031,4213.0,truck,82.3100284003441,463.6590718737162,94.19033395018158
R_001245,N_0389,N_1265,2463.25,rail,59.60048033380312,70.95370905827797,96.20199226747197
R_001246,N_1316,N_0769,4526.67,truck,67.76950538427411,430.62577279415666,88.38131287701735
R_001247,N_0221,N_1553,2119.19,rail,28.58823755875302,318.0065922043368,53.19134591950201
R_001248,N_1238,N_1990,3672.54,truck,61.599670998318345,439.2858700280796,82.28209211193906
R_001249,N_1449,N_1482,487.44,rail,6.90142047009452,310.5569081149733,29.82929080887701
R_001250,N_1632,N_0323,3489.14,truck,86.6092015474718,86.23644410364643,78.36630709538122
R_001251,N_1136,N_1980,5665.59,truck,71.32694426330663,407.857648014599,77.55558445352477
R_001252,N_0086,N_0890,1370.01,truck,22.853173529381483,330.7209805932574,49.223450709414735
R_001253,N_0398,N_0812,2078.35,maritime,39.08688678505797,147.40374806794836,50.364499854765064
R_001254,N_1639,N_0933,6231.01,truck,86.25558536875896,239.92375446270168,47.18681504479294
R_001255,N_0627,N_1519,2731.05,rail,34.37985535863986,128.08386432286483,41.100011510821844
R_001256,N_0131,N_1734,468.9,air,7.570230896482112,433.59804306737766,98.67027619426145
R_001257,N_0068,N_0920,5122.45,truck,94.0750762970993,66.28518377089873,86.43708522426229
R_001258,N_1297,N_0256,2048.74,truck,46.30416109207309,53.40102862737302,33.05353980352643
R_001259,N_1890,N_0601,5974.92,truck,92.4974570113772,352.3964995118325,97.27282901021069
R_001260,N_0706,N_0197,5705.93,truck,129.65555045890372,403.75479544379186,91.17061075793114
R_001261,N_1648,N_1836,3557.17,rail,68.58269221033214,221.24852150228475,43.04544139727015
R_001262,N_0579,N_1150,2970.44,truck,53.75479007503713,449.54140627797,11.377398329072504
R_001263,N_0341,N_0507,2193.77,air,38.681415304283284,343.8613762097583,99.1959994559804
R_001264,N_0212,N_0584,3060.17,truck,56.10172338417255,461.0300955606419,18.48077467543171
R_001265,N_0182,N_0383,2216.7,truck,31.1863131849623,71.78740197335944,39.98487137937324
R_001266,N_1392,N_0099,1576.49,truck,31.55390355235739,191.4934395828542,39.069297900862466
R_001267,N_0583,N_0754,1089.44,truck,18.628576248950385,276.4933564565835,99.65178784660769
R_001268,N_1426,N_0225,3267.28,rail,62.18079581750853,262.1919694855413,26.56588505492212
R_001269,N_0872,N_0666,5266.8,truck,75.31363069919749,145.92258956072214,46.31527253813536
R_001270,N_0356,N_0812,1006.25,truck,23.519604265932127,192.68046379331247,59.04029291735629
R_001271,N_1973,N_0110,1909.84,truck,31.824791166066447,294.4368384843476,56.07197389437192
R_001272,N_1444,N_1423,1093.64,truck,22.702178648592152,290.1811884303894,78.22686270531315
R_001273,N_1735,N_0079,2934.24,truck,60.73738755754805,66.64915868707014,48.37427939377815
R_001274,N_0895,N_0227,2813.99,truck,39.87501952319254,223.91901347155027,70.24612582678591
R_001275,N_1575,N_1933,6117.54,truck,80.15371839573261,57.150552104923605,16.12335797590993
R_001276,N_1446,N_1383,2609.39,truck,32.83862116726923,147.38572513965298,26.507713428257837
R_001277,N_1175,N_1908,3332.72,truck,62.15469781882356,464.4609457922795,12.361840178295386
R_001278,N_1542,N_1855,5329.68,truck,98.99158925730264,161.51396444974225,22.1365078100349
R_001279,N_0596,N_1508,1334.93,maritime,20.09988286114737,399.7423879971631,15.850206936994566
R_001280,N_0637,N_1033,3125.42,truck,45.326648497786216,227.68981980141427,44.89795978155348
R_001281,N_0946,N_0472,2769.38,air,43.767703648186206,327.57759091246663,73.83618474314642
R_001282,N_1422,N_1226,1580.55,truck,25.277174607289716,216.09328890761597,84.98433048461483
R_001283,N_0609,N_1097,1038.26,air,23.09277151413525,90.19701797920003,41.18492750703863
R_001284,N_1770,N_0869,4773.54,truck,116.26469783216466,162.16899778316142,23.42488471562673
R_001285,N_0070,N_1467,3225.67,truck,58.3891486920422,325.97610905251696,29.472780789157614
R_001286,N_1328,N_1566,3509.3,truck,59.16261414373155,379.61867253027145,24.954861056165385
R_001287,N_1946,N_1663,3394.26,truck,47.99354235019462,93.88481649358216,54.01026662153435
R_001288,N_1021,N_1519,3524.97,truck,58.41165511564807,78.65363652600311,80.45750911208529
R_001289,N_1906,N_1276,2341.26,truck,33.147274177796,302.27801084168294,55.77606966324654
R_001290,N_0619,N_0548,2596.87,air,39.622766754211696,404.744787839799,53.22445766722407
R_001291,N_1985,N_0344,4020.23,truck,67.52063822544773,117.00046263719669,52.03193015513339
R_001292,N_1151,N_1089,2446.04,truck,47.52423139969016,428.739729705124,43.8637355599135
R_001293,N_0003,N_1041,1599.76,truck,21.631496896759177,183.7721593652065,50.64419062668994
R_001294,N_1886,N_0322,723.3,truck,10.91062291578592,179.87106240865694,53.5863405733287
R_001295,N_0032,N_1351,702.43,truck,14.310847484162652,412.9218511970813,69.43457741064427
R_001296,N_1073,N_0441,935.44,air,17.012079959613857,215.38890777894636,85.21687446388741
R_001297,N_0723,N_1295,2930.08,air,48.64233879945288,241.1209059057508,35.11629080042766
R_001298,N_0268,N_1575,5151.04,truck,97.17289606469409,162.24809989343686,25.269414965656587
R_001299,N_1369,N_0468,2673.37,truck,36.38182221903857,419.08550159236705,86.95570790581957
R_001300,N_0960,N_1312,1859.4,truck,24.399778161988138,179.84611057847252,23.09054968937606
R_001301,N_0565,N_1905,537.66,air,9.798617986388846,274.42682139552,82.2754041584618
R_001302,N_0255,N_0198,1229.04,air,23.247429022684873,379.5720018519749,70.06329446385817
R_001303,N_0792,N_1116,880.29,truck,19.79859753191749,342.9112260697214,11.16493849115627
R_001304,N_0409,N_0443,3075.39,rail,59.02811277929967,385.56522394177574,24.884766014050285
R_001305,N_1038,N_0209,1166.21,truck,19.588757896156537,491.2233388594565,91.6424178191741
R_001306,N_1405,N_0443,1676.42,truck,24.65198360917393,257.12310020048346,19.79559654038659
R_001307,N_0389,N_0062,1189.35,air,21.12370127798415,349.57683961647825,12.732638263311305
R_001308,N_1116,N_0954,3961.0,truck,77.72266100445195,474.9636160762319,85.33397150492313
R_001309,N_1213,N_0654,4697.8,maritime,94.46629400967333,463.6071668521437,37.41160951090172
R_001310,N_1818,N_1232,4529.5,truck,78.46200165022367,393.1295108615883,41.278907793132575
R_001311,N_0330,N_0995,1707.54,truck,24.207012966084637,298.36918997275296,32.95572375342717
R_001312,N_0581,N_0690,3180.17,truck,46.786759733243606,317.7914009028504,84.0021094553871
R_001313,N_0204,N_1716,1712.48,truck,21.810970843436174,448.74688995268764,35.093925831388475
R_001314,N_1812,N_0191,1996.69,rail,35.28478888557827,260.0945679364985,50.174338807563835
R_001315,N_1734,N_1641,801.89,truck,18.936300002664435,274.3060602201282,36.13686106295104
R_001316,N_0002,N_1301,4497.9,maritime,67.27538548221844,481.6482479847009,75.8849241126312
R_001317,N_0738,N_0351,2720.52,air,56.72850574990359,439.1552025447542,77.41750610428196
R_001318,N_1071,N_1039,2416.71,truck,33.428009405779996,324.65842011973683,17.36857231594537
R_001319,N_1651,N_1396,1192.34,air,18.962273661347606,253.68094010701685,46.049232166005794
R_001320,N_1431,N_0557,2455.28,rail,39.198516130918826,108.34331672464049,37.555226412987444
R_001321,N_0171,N_0317,1637.36,truck,26.949721025682184,158.2150753994541,34.352173591913406
R_001322,N_0123,N_1301,2386.0,truck,45.32886923567061,423.25615564923345,55.36168509461111
R_001323,N_1315,N_1165,2105.62,truck,31.316805196974858,129.04235861226616,94.92292626242778
R_001324,N_1358,N_1412,6228.11,rail,91.35858043996153,101.27199669035305,99.37384775274663
R_001325,N_0857,N_0327,2288.92,truck,40.16294573489227,411.2627779667634,12.6835642990856
R_001326,N_1928,N_0822,3742.75,truck,59.49974822455062,340.8561006336221,13.072700510241216
R_001327,N_1262,N_0444,1602.75,truck,21.63208899285563,467.0002280047796,49.39504052803925
R_001328,N_1619,N_0875,4257.85,truck,75.9719654860499,289.06023149218703,81.11670564735878
R_001329,N_1993,N_0913,3512.39,truck,47.493691326321944,462.1893983656174,21.07088736287442
R_001330,N_1709,N_0479,2187.12,truck,43.87615470521057,80.88252711214271,56.3852301146146
R_001331,N_1734,N_0915,4007.93,truck,100.1661423707622,224.7742462453795,36.50245304124035
R_001332,N_1353,N_1973,3397.05,air,60.19816330947019,398.65298673410973,47.98378587962026
R_001333,N_1805,N_1707,4724.54,truck,62.62211275173991,53.49758121040978,90.57730832864338
R_001334,N_0006,N_1282,3905.98,maritime,50.96221190954902,441.0285711854023,13.37588207294942
R_001335,N_0980,N_0368,1101.5,truck,16.200161632831772,341.8883562539324,25.452625002537683
R_001336,N_1170,N_1307,4217.37,truck,72.39213843445681,310.4327818282358,88.36141631848236
R_001337,N_0575,N_0858,3094.37,maritime,38.78646638811694,278.97010387337315,14.633182512373141
R_001338,N_0081,N_0181,2479.06,air,41.32180247037444,215.0571590739564,35.60104817087401
R_001339,N_1470,N_1768,1374.4,truck,26.37010694189064,340.16278038774595,44.66889526893066
R_001340,N_0053,N_0653,3825.48,truck,51.308105397673515,101.37213020905885,50.54642827358386
R_001341,N_0253,N_1325,3085.36,air,67.25608898937,412.4396647872406,93.14299552915718
R_001342,N_1933,N_1977,1999.58,truck,31.241134205749326,383.14850509526565,68.10489044640758
R_001343,N_1070,N_0933,4909.48,rail,106.97082135783303,252.35433993245405,35.412100985210486
R_001344,N_0101,N_0159,3272.6,truck,53.74926595639478,84.26611726113852,90.76249192248403
R_001345,N_0907,N_1752,1931.93,truck,29.165097584810102,100.86226257188271,83.78394650974941
R_001346,N_0987,N_1323,3537.01,truck,53.23479911176339,397.6797610868741,53.49734830147301
R_001347,N_0897,N_0790,1726.58,truck,22.814007016441433,312.23482198178465,48.36189375455865
R_001348,N_0300,N_1863,1609.56,truck,21.542144639348116,242.92075507866286,47.932167445663346
R_001349,N_1194,N_0992,5177.28,truck,86.77678065575711,219.09340239803456,91.8498277389262
R_001350,N_0095,N_1968,4266.66,rail,63.233235476062994,145.67134282524407,88.08990487308004
R_001351,N_0266,N_0273,1627.09,truck,32.826653233051125,291.89994018449204,37.00446215003169
R_001352,N_1117,N_1203,1607.79,air,23.51827217273872,209.8896650491125,64.00629654921585
R_001353,N_0557,N_0680,3609.12,truck,80.69004382964918,108.84379487494637,54.5367709309013
R_001354,N_0047,N_0610,5071.16,truck,87.1999085135291,378.1841180816134,67.05729605269153
R_001355,N_0796,N_0863,2022.15,truck,38.514757376024036,204.99094638014458,82.73716824555058
R_001356,N_1064,N_0361,1423.05,truck,33.7168124590091,395.50271414290495,46.887956091488654
R_001357,N_1336,N_1301,695.52,truck,17.16787576630939,242.47833566624877,40.57874329481429
R_001358,N_1594,N_1059,717.03,maritime,14.854252997331846,159.36626316827181,40.35723191779568
R_001359,N_0082,N_1033,1783.77,truck,32.9831594556317,96.89024433685059,75.73074735229666
R_001360,N_0797,N_1668,612.03,truck,13.459949643259323,287.5104731595876,28.748287078421185
R_001361,N_1192,N_0651,2410.94,rail,49.42047532138696,412.81666750342,70.66179890346794
R_001362,N_1097,N_0878,1102.68,truck,17.079229445782996,140.12421701613954,23.04544022312652
R_001363,N_1848,N_0206,5181.24,truck,88.41288276353404,81.51766183936415,93.26914360271182
R_001364,N_0353,N_0096,1928.34,truck,29.330633313134406,229.37252040863123,98.59604493754917
R_001365,N_0961,N_0757,2019.3,rail,35.529146101212,446.49322142365685,74.5535146795343
R_001366,N_0749,N_1944,2225.7,air,29.094918329352407,73.55029817851053,27.33292420654535
R_001367,N_0919,N_1634,5032.23,air,87.9557796959875,67.2373604121836,67.89675339820336
R_001368,N_0479,N_0959,2865.71,truck,51.73944575529218,301.112167595914,93.91926875170599
R_001369,N_1378,N_0998,1958.91,truck,30.977443249173625,196.58548857889306,80.03213959562247
R_001370,N_0895,N_1993,2520.79,rail,33.01504890569721,213.02329607260293,99.04401211517232
R_001371,N_0709,N_1378,3409.21,truck,82.36656593738323,145.87549963301117,67.04007323109175
R_001372,N_0213,N_0791,1506.2,truck,29.167048952596375,309.0367111920129,11.43842998520342
R_001373,N_0400,N_0951,489.44,truck,8.724281110895205,80.43791336550844,64.9787171676779
R_001374,N_1882,N_1562,928.66,truck,13.71205172739649,143.51077991897793,71.0686668115502
R_001375,N_0263,N_1850,1824.44,truck,42.724296515479566,418.607299436093,58.441007891344675
R_001376,N_1576,N_0521,4522.09,air,56.56684971274551,95.56977662700787,64.59223406829958
R_001377,N_0330,N_0100,340.69,truck,6.50784917127962,71.63097712629344,73.69752426462952
R_001378,N_0427,N_1088,779.09,truck,14.649202130732474,472.22521192938785,42.81998765273704
R_001379,N_1487,N_0581,1022.01,air,16.71360673000538,354.59270000080573,73.02856992540495
R_001380,N_1538,N_0178,1445.97,truck,21.35496432027362,51.4481378502577,73.90331365413367
R_001381,N_1453,N_1645,3887.81,truck,53.88464916883958,232.3755224944344,53.71994661545192
R_001382,N_1519,N_1063,5878.79,truck,125.89894771871789,174.26449032563463,32.692554881806544
R_001383,N_1234,N_1937,1464.15,truck,24.040444475661754,306.9781829065925,51.59977934431193
R_001384,N_0142,N_1784,3657.49,truck,56.65936526739833,439.7592558381274,13.693621682112443
R_001385,N_0428,N_0731,1069.04,truck,22.441815538289863,163.62504897435468,80.70340037890169
R_001386,N_0820,N_0237,2377.07,truck,33.674231366028,386.02200839191056,41.08616067775502
R_001387,N_0717,N_1380,4199.16,truck,78.15307638380476,333.05423495052963,32.59663576585957
R_001388,N_0126,N_0425,2776.01,truck,35.846263354403064,425.15246394844235,60.86493780302512
R_001389,N_1485,N_0307,1860.44,truck,28.19684438533174,197.65393579771185,65.10694259170717
R_001390,N_1822,N_1976,817.28,truck,12.713820623385674,303.89027655504333,28.60898997064902
R_001391,N_0306,N_1468,2643.77,truck,37.39804783129569,99.77835566720725,49.92466183336185
R_001392,N_0099,N_0172,822.54,truck,12.208901810876078,193.04199515855436,18.449929379906468
R_001393,N_0037,N_1628,1926.32,truck,24.167145726352267,106.60143758987104,25.381661367333503
R_001394,N_0769,N_1458,762.22,truck,10.64312421222173,486.95373587067746,42.294239286168924
R_001395,N_0711,N_0328,3272.9,truck,47.82739389617878,228.84989699104995,26.5128444078781
R_001396,N_0418,N_1233,5260.72,truck,88.01999476288852,384.54081289351427,29.63532200709828
R_001397,N_1688,N_1601,4989.67,truck,93.79672640005165,316.04343343484953,76.31768724872225
R_001398,N_0025,N_0838,1848.81,air,27.090935589898105,147.9537642915105,75.31889820657132
R_001399,N_1232,N_1048,1462.67,rail,19.086154585350307,370.27273342063967,41.67192635956964
R_001400,N_0625,N_0467,2444.72,truck,38.823283867268145,209.22480199860163,92.89442587674515
R_001401,N_1304,N_1693,2538.71,truck,44.841958997794016,401.36688896665373,40.69355557483951
R_001402,N_1114,N_1631,1164.24,truck,17.031390707670806,264.5969671539831,72.88782066297172
R_001403,N_0869,N_1955,3227.95,truck,54.63722785032028,484.05153679910984,77.93565411131095
R_001404,N_1124,N_0790,2969.71,air,41.7341767107879,214.0012044851714,64.32165691985665
R_001405,N_1163,N_1932,3672.88,truck,50.84190168568336,135.98515630738473,51.22344665431405
R_001406,N_1927,N_1300,395.97,air,9.314919194433477,226.95510055281693,65.31829523977198
R_001407,N_0157,N_1673,874.21,air,21.84429714007704,332.4935222144499,10.624323267519694
R_001408,N_0013,N_1154,2748.03,truck,36.26099670452075,119.80590608571742,78.78960837213221
R_001409,N_0630,N_0730,3114.06,truck,48.402031762784546,143.04229189121153,36.882719517344924
R_001410,N_0349,N_1579,1320.79,truck,26.64016319053314,282.2010601275667,74.22375334824832
R_001411,N_0312,N_0875,587.28,truck,11.53866708648971,396.600790433749,53.278198742611806
R_001412,N_1653,N_1490,2461.88,truck,48.460898228917415,72.79407736439939,78.72644310382616
R_001413,N_1940,N_1353,2457.15,air,32.5342553065607,372.3248661051686,39.3970948503678
R_001414,N_0509,N_1454,2106.5,truck,38.87663512147006,455.52124581145694,21.114562535311112
R_001415,N_1309,N_1053,5328.01,truck,73.74196540195358,294.11929703759296,66.65866098539291
R_001416,N_0924,N_1971,1112.39,truck,25.170146687167797,227.1234581275539,52.54595140608936
R_001417,N_0113,N_0454,769.84,truck,18.828408090800874,394.06651270062736,53.655165429744265
R_001418,N_0405,N_1403,1171.04,truck,17.186265685138572,269.8342350634222,65.08629987518714
R_001419,N_0084,N_0782,1656.38,truck,21.26432670114436,426.2404338133764,38.07025958394766
R_001420,N_1569,N_0372,1384.66,truck,23.989394033127155,389.8110473099947,37.810382349914235
R_001421,N_1134,N_0870,1824.99,truck,31.071293783762048,105.62730881604246,11.574249221745362
R_001422,N_0712,N_0673,756.5,truck,17.166832073546797,391.62713096301974,36.55546038981017
R_001423,N_0380,N_0402,2300.65,maritime,29.947909611519506,97.5856360716456,90.93566888393993
R_001424,N_1252,N_1247,1561.8,truck,25.524058073886756,147.84733301058878,20.924584786528204
R_001425,N_0154,N_0799,2136.93,rail,31.63674204188066,131.36019065031016,36.101677622653895
R_001426,N_1527,N_1717,319.59,truck,7.4512752342938375,326.32323721010556,76.26874553772605
R_001427,N_1989,N_0960,2058.07,truck,40.8704853241368,472.9146136591346,46.631450870919046
R_001428,N_1242,N_0578,2380.94,truck,37.34038197528086,359.90090626809626,88.17187711637158
R_001429,N_0254,N_0736,2462.32,rail,49.64024627005284,356.20159370110554,52.007069828702804
R_001430,N_1414,N_1392,3635.91,truck,70.22706551794813,268.6955666884458,90.55924432508559
R_001431,N_0650,N_0962,470.49,truck,6.838993141876348,378.10025488248414,36.52696619407015
R_001432,N_0359,N_0230,1581.89,truck,34.45379519035638,263.6332882611987,72.37407387650259
R_001433,N_0483,N_0064,5286.58,truck,67.35686691541676,467.57388595601213,47.612485661366584
R_001434,N_1033,N_0765,421.61,truck,7.9188960684914385,406.8194803423673,87.03699170838806
R_001435,N_0544,N_0948,5294.59,truck,78.70970104940189,373.056420559941,98.54263253423755
R_001436,N_1044,N_0404,3078.39,truck,72.60467585990271,165.92234204160337,30.398736168703895
R_001437,N_1224,N_0302,2273.37,truck,44.121128942724894,466.29075540669953,46.35187738351746
R_001438,N_0561,N_1548,1331.27,truck,29.62861473199971,375.0403915685503,93.18206104506409
R_001439,N_0854,N_0759,2539.97,truck,53.65717197890986,358.15661838857153,96.83029070478025
R_001440,N_1886,N_0352,4728.75,truck,69.51798790914845,153.81424008148514,71.96967532586085
R_001441,N_1911,N_1716,924.44,truck,18.68979216373853,350.5044883352659,79.05031499802627
R_001442,N_0929,N_1122,4404.7,truck,106.08515122059877,147.72508253517682,35.782183218158664
R_001443,N_1747,N_1411,1584.53,truck,22.962058388713466,370.17417142107126,41.20098342918759
R_001444,N_1762,N_1824,3203.7,truck,56.593650585346566,435.90414086602505,69.45602168094378
R_001445,N_1827,N_0536,2237.09,rail,33.27629826948169,253.87533233866563,72.28819351118325
R_001446,N_0726,N_1544,4110.87,truck,63.52067828224679,467.4851703244013,16.020253972147714
R_001447,N_0640,N_1822,1945.02,air,39.94789521183063,415.9401477451986,10.14449814635462
R_001448,N_1703,N_0003,3730.23,truck,52.73145543221092,96.8645611557991,44.456827926530615
R_001449,N_1497,N_0687,5509.39,truck,91.64021846562385,193.6124338816453,29.072138138207436
R_001450,N_1994,N_0742,6252.74,rail,139.64262071334355,265.817500412341,34.72477377525456
R_001451,N_1059,N_1037,3619.35,rail,46.8892982652173,159.3400573044319,66.69738611465411
R_001452,N_0245,N_0927,5309.32,rail,69.89471283435219,260.59630889031166,98.43180807236502
R_001453,N_1912,N_0825,3605.94,truck,58.46079458944538,350.4874277979045,43.64345297978142
R_001454,N_1470,N_0707,5957.29,truck,143.83525860687487,433.72802150453794,94.64012210413077
R_001455,N_0748,N_1335,3108.43,rail,56.07586127811662,313.5343100130159,54.99954522646442
R_001456,N_0474,N_1098,3310.98,truck,44.661462015013456,357.5780081128901,47.13735299912448
R_001457,N_0493,N_1969,3778.5,truck,64.15372129943695,158.9481781550073,59.22446024801551
R_001458,N_1537,N_0540,3183.64,truck,42.7271075582539,406.3094464796923,83.35351144741354
R_001459,N_1503,N_1047,4876.09,truck,79.20212732521125,233.48801164544014,57.43375773866605
R_001460,N_0352,N_1373,4496.67,truck,86.9720425491881,319.7783043816897,17.482459877292193
R_001461,N_0609,N_1468,534.0,truck,7.59734977858354,420.18540394497734,59.48553819767458
R_001462,N_0775,N_0565,2076.96,truck,26.4364546974059,464.7921514285185,63.93135254479985
R_001463,N_0478,N_1470,2410.8,truck,51.10769070925243,332.79137078480386,27.096867522125077
R_001464,N_1892,N_0154,5207.37,truck,110.15345982724577,161.56560917391897,12.627680996439373
R_001465,N_1745,N_1660,2602.9,truck,38.32062316292255,344.0651982954561,15.950139276086794
R_001466,N_0647,N_1329,3293.54,truck,42.920419886018244,230.59386970182607,55.43123906938728
R_001467,N_0095,N_1581,1584.01,rail,20.589311627481692,273.7352468050577,27.445413655167886
R_001468,N_1029,N_1078,3974.82,truck,70.06108626265151,332.69587243340766,72.26705677933666
R_001469,N_1097,N_0818,550.09,truck,6.939801961273138,130.288359478532,18.64660647305949
R_001470,N_1296,N_0190,1771.07,air,28.393794511574594,317.9670955316327,58.46362731408871
R_001471,N_0951,N_1275,2090.85,truck,38.48565070037286,471.05320789105366,26.811104279375247
R_001472,N_1443,N_1477,5575.69,truck,94.35257401619411,230.13713375575443,38.29626439185594
R_001473,N_1536,N_0451,2428.65,rail,41.908897321011786,307.8304515945763,59.18975772721912
R_001474,N_1629,N_0369,1853.04,rail,28.431673013348966,173.25631282935404,59.83389334293494
R_001475,N_1485,N_1405,1542.03,truck,26.92211447310579,67.73827023346585,76.05871186314705
R_001476,N_0479,N_0881,1846.87,truck,29.79212131755454,165.52863127237572,92.62169027609124
R_001477,N_1199,N_1319,5672.7,truck,72.08427697318928,440.7653526999446,82.56422541449214
R_001478,N_1699,N_0761,3066.96,rail,52.685789220300194,144.2272017623916,99.17937694212652
R_001479,N_1893,N_1019,2413.67,air,60.30987082137172,247.06312692004556,12.690638902172314
R_001480,N_1697,N_0171,4231.52,truck,63.22881228248236,334.0491688768708,80.11615678002403
R_001481,N_1947,N_1705,2936.44,truck,52.87454183949316,195.1353798038575,97.55967372232217
