route_id,origin_node,destination_node,distance_km,transport_mode,travel_time_hours,cost_per_ton,capacity_tons
R_000761,N_0014,N_0105,414.97,air,5.623417283953459,379.09587950349714,76.06683241242658
R_000762,N_0279,N_0786,427.84,truck,10.025814364215252,53.9065441518389,24.24785782455191
R_000763,N_0931,N_0141,2740.59,truck,34.77631820368682,318.78094980254275,31.353263887122132
R_000764,N_0734,N_0055,4600.1,truck,57.96575298995259,431.2692427572337,12.361490990409619
R_000765,N_0803,N_0868,1201.34,rail,27.74763393421126,351.7869858469005,68.22340281691169
R_000766,N_0528,N_0387,4038.12,rail,92.8674118883893,270.2503315540615,10.893088644677913
R_000767,N_0512,N_0286,2254.44,rail,48.63519905796715,203.75331797807735,24.450614002735865
R_000768,N_0725,N_0042,2415.64,truck,32.81388376267915,473.98835247607843,70.896514852567
R_000769,N_0861,N_0143,4375.75,truck,74.05285264112122,322.0811474910142,70.17967808305187
R_000770,N_0795,N_0403,3028.63,truck,61.38982749079272,96.98654681306499,34.01260077804949
R_000771,N_0662,N_0455,702.71,rail,13.73767173997253,329.51497508119104,53.16316292557359
R_000772,N_0224,N_0456,4825.26,truck,103.28372945164237,337.80990193183317,20.40964490654656
R_000773,N_0572,N_0488,3952.56,truck,49.452557218763395,420.6526676421854,40.94562734737501
R_000774,N_0404,N_0270,2882.97,truck,40.78642540588513,221.3271364809983,77.9666958837582
R_000775,N_0733,N_0396,3077.26,truck,56.36110592051329,99.00884002756672,64.10151930666167
R_000776,N_0259,N_0280,6106.09,air,86.66983959505379,147.3154156525786,53.5412715516746
R_000777,N_0391,N_0340,3059.9,rail,54.58226497295776,64.82088402343058,34.63622729648548
R_000778,N_0959,N_0957,2989.97,maritime,39.73581604045897,131.6327648009857,75.0948346441694
R_000779,N_0860,N_0296,2663.93,truck,38.69867170764174,256.7000730250208,71.22125766548001
R_000780,N_0536,N_0550,1658.81,maritime,32.176987747675504,403.76434184116914,31.117589948175503
R_000781,N_0315,N_0821,1308.61,maritime,18.523661253249816,192.11956532760158,65.7432354782755
R_000782,N_0704,N_0138,1389.26,truck,20.21170885925071,306.5421063147462,52.270556767909504
R_000783,N_0243,N_0008,1015.47,truck,24.739657535040187,248.46198058200528,91.19162730639354
R_000784,N_0270,N_0773,2231.69,truck,54.57949256442219,336.33827267914205,76.70749850045782
R_000785,N_0006,N_0851,628.26,truck,7.885364379053259,309.3543558417194,41.596741509541
R_000786,N_0101,N_0337,2963.68,truck,61.7817634953644,466.21612162130765,31.52800370523976
R_000787,N_0148,N_0692,1063.56,truck,13.99648941918872,401.65200037355646,13.940552860288742
R_000788,N_0111,N_0262,2632.43,truck,44.60079640243329,361.20126507149445,27.66088415971397
R_000789,N_0835,N_0985,2793.75,truck,51.142990762628955,320.09099363157253,29.482377696065825
R_000790,N_0501,N_0148,5304.45,truck,98.87637637405551,386.38260353637787,82.7180064202726
R_000791,N_0928,N_0901,2091.14,truck,34.202621539421834,239.65522086955121,30.558968447768066
R_000792,N_0202,N_0611,2030.09,truck,31.905866879326386,292.5464040913824,73.63443744306895
R_000793,N_0661,N_0350,913.42,truck,20.35952763862454,169.5628879526677,85.24027349277665
R_000794,N_0786,N_0638,2183.47,truck,52.912719723359935,467.1381068562957,73.18578322245578
R_000795,N_0992,N_0914,2484.9,truck,43.449173616723606,259.40265202942294,89.81288790934614
R_000796,N_0303,N_0088,4754.39,truck,118.53625081854332,191.300169025457,23.267238983598464
R_000797,N_0046,N_0715,1544.24,rail,28.150809053433754,322.8120890573067,68.21041960054167
R_000798,N_0819,N_0586,3579.7,truck,51.84024915559069,264.33737091268796,11.258243657664993
R_000799,N_0129,N_0984,2341.24,truck,31.68570886998153,403.37309188129836,37.93602717398471
R_000800,N_0607,N_0798,4813.54,truck,60.49739212755555,167.22790216710436,47.46354335644299
R_000801,N_0915,N_0584,1238.5,air,29.446610584336764,185.45885421220464,61.20872631680143
R_000802,N_0006,N_0418,2892.08,truck,43.44859342719301,287.62896452385843,84.48646414259301
R_000803,N_0975,N_0613,765.82,truck,10.675899832682143,366.74110802282735,81.25060245199072
R_000804,N_0484,N_0988,1123.42,truck,21.96607022377107,167.03831126140085,94.11285532751558
R_000805,N_0003,N_0605,3953.76,truck,76.64833263157459,442.35574183241215,86.2359740348782
R_000806,N_0511,N_0685,4550.65,truck,69.31300032177235,175.17826394389567,26.274279803713647
R_000807,N_0788,N_0490,3783.6,truck,58.9575480849858,456.8946411230567,22.00784978938976
R_000808,N_0567,N_0525,1529.75,truck,26.803402971416663,214.24034321093606,46.774732592773354
R_000809,N_0882,N_0361,913.87,truck,12.994558715712024,420.40080088351914,40.71606250239704
R_000810,N_0666,N_0749,2751.58,truck,35.13399074384213,241.15332501434642,99.30787550950191
R_000811,N_0656,N_0741,1725.13,rail,42.047433833762646,273.8292581012434,57.550304108082265
R_000812,N_0176,N_0103,1696.54,truck,21.68776416064653,241.75014636206103,26.80317861024767
R_000813,N_0596,N_0034,4771.76,truck,78.69050491088645,317.42073771353955,42.19249262977056
R_000814,N_0398,N_0596,4126.64,truck,54.92859061914391,479.9502096756891,10.111107214259969
R_000815,N_0860,N_0296,2663.93,truck,45.571407492899176,157.4055980934715,50.259253700047296
R_000816,N_0394,N_0247,2884.92,truck,61.17097352068725,158.8533368267516,59.66507749035398
R_000817,N_0240,N_0340,3300.77,truck,66.36137463352641,248.20354189456793,45.13601186071712
R_000818,N_0528,N_0266,237.89,truck,5.281806440773638,429.0098189377438,59.406661836630704
R_000819,N_0381,N_0911,2506.8,maritime,32.25110858788533,95.19320043839919,95.03353643950064
R_000820,N_0720,N_0890,852.5,rail,19.55047826956982,130.7816160276196,97.76470419232916
R_000821,N_0315,N_0010,2069.41,truck,37.97496543776422,461.0102888907006,52.85741172009
R_000822,N_0997,N_0462,1954.9,truck,39.84614066193193,272.841353982966,65.39292012356997
R_000823,N_0836,N_0766,2943.25,truck,60.408666547110705,173.75304479979715,70.58061668370706
R_000824,N_0079,N_0867,2939.37,truck,64.56443499437566,217.57063477599982,93.20521868630757
R_000825,N_0159,N_0343,1028.51,truck,18.133095785182437,350.9679172820746,63.42365214533989
R_000826,N_0399,N_0448,1093.18,truck,16.760074664735043,127.47783597303587,24.59305032114205
R_000827,N_0205,N_0217,1539.11,truck,19.61240258217364,239.86878382930087,78.8445315704722
R_000828,N_0428,N_0882,3160.02,air,48.37433733098298,333.06364910806127,22.819837044919193
R_000829,N_0215,N_0096,846.33,rail,18.941086887221253,107.13656726776972,26.875013171228648
R_000830,N_0457,N_0317,1734.22,truck,30.489063720277493,169.7432415842967,49.6674460334419
R_000831,N_0802,N_0486,1931.83,air,32.468287130886296,305.0388118007611,33.14799373058856
R_000832,N_0100,N_0571,442.97,rail,7.421810675030207,185.93280535512636,62.383091250246316
R_000833,N_0162,N_0350,2338.12,air,33.038440691820774,174.29433469934406,31.740355649476125
R_000834,N_0927,N_0597,5523.12,truck,85.99720163693733,247.5184746123339,52.118782056315844
R_000835,N_0210,N_0829,3855.83,air,88.672766681009,402.3056522552444,85.1511404417755
R_000836,N_0404,N_0882,2882.49,truck,48.03944357594123,482.5825345134125,51.260595485424666
R_000837,N_0355,N_0138,3793.34,truck,91.92603341075036,244.8745482926717,68.95821797626473
R_000838,N_0916,N_0761,3439.35,truck,47.74079922909809,271.5870263578461,56.86708252475736
R_000839,N_0407,N_0174,1673.23,truck,23.745168601050974,308.64931055252185,73.07186154022345
R_000840,N_0418,N_0205,3117.49,truck,50.4081494973105,218.72351585869114,30.062006094669755
R_000841,N_0555,N_0927,6045.83,truck,81.81916521778301,263.31421206601414,60.111792794116724
R_000842,N_0912,N_0069,2984.15,maritime,58.66496732191051,440.89492390214986,45.136313532747394
R_000843,N_0895,N_0929,1038.06,truck,13.126301293965135,488.44115915237836,21.381884034622125
R_000844,N_0043,N_0523,715.4,rail,13.066786762507906,346.36783153481207,53.93435304494996
R_000845,N_0953,N_0795,990.19,rail,19.60382407590851,203.20148886874665,27.101656442391498
R_000846,N_0533,N_0473,2086.82,truck,36.144768916457885,322.05329010050565,24.15371025226036
R_000847,N_0453,N_0469,2464.92,truck,45.09466341383864,107.01077400733661,25.115878393067284
R_000848,N_0977,N_0666,3831.49,truck,55.61960552989662,86.23235869633993,67.91180897138354
R_000849,N_0658,N_0328,3611.28,truck,57.17165112868756,473.09859694213276,74.73902984242481
R_000850,N_0124,N_0203,2292.8,truck,52.79194657392697,437.59291828962836,65.94964310832539
R_000851,N_0777,N_0115,1339.1,truck,23.524576119547863,96.96384479497763,41.543904035792146
R_000852,N_0572,N_0858,2356.49,truck,32.38247985875696,122.31469691721661,52.62982812569694
R_000853,N_0847,N_0102,3848.42,maritime,76.92896219988445,471.0056768447451,33.5249812720923
R_000854,N_0227,N_0521,5593.52,truck,86.81150266335403,373.47788669255004,38.17611903813102
R_000855,N_0595,N_0597,1977.92,rail,43.801800744410194,374.8188817447449,17.40837684585959
R_000856,N_0184,N_0797,5728.15,truck,94.07595958375741,343.9110977517088,25.428982706036948
R_000857,N_0223,N_0612,2356.03,air,40.83556003381542,411.1446060394505,93.44662705541882
R_000858,N_0607,N_0305,1101.61,air,20.904913588338843,483.1577987725368,83.11557175714422
R_000859,N_0897,N_0327,3334.22,truck,42.65374305016491,400.1406007319333,79.117074685711
R_000860,N_0538,N_0648,790.44,truck,10.070530736784288,275.30468366246436,45.807221641353046
R_000861,N_0150,N_0889,3368.22,truck,59.42755542717556,219.06534848993763,41.486624832735345
R_000862,N_0815,N_0514,2702.96,truck,57.61229858015092,338.1827526138533,92.74553570878106
R_000863,N_0482,N_0807,5631.75,truck,121.46191340107765,423.5645142736674,97.43428508258924
R_000864,N_0902,N_0734,1856.58,truck,28.981984973048917,398.8980414290416,50.98625231946979
R_000865,N_0343,N_0716,1921.93,rail,24.506999999178447,124.26679873403754,99.76442444428325
R_000866,N_0226,N_0285,598.84,rail,9.521084602970006,269.0008776539781,72.82678318584279
R_000867,N_0989,N_0801,577.59,truck,9.698282993290041,284.8621418070434,28.17119380599453
R_000868,N_0026,N_0466,4052.75,truck,71.89659906899024,119.71835908012548,58.22169815682497
R_000869,N_0647,N_0325,2015.45,truck,41.14446670902194,74.19880757692209,80.13039859740297
R_000870,N_0779,N_0705,2283.1,truck,54.489585734182235,439.50877821370443,25.281550444211142
R_000871,N_0828,N_0537,4902.59,truck,91.43987427806081,383.79176460093373,88.91554654676672
R_000872,N_0407,N_0486,1737.42,truck,30.30750150615802,465.0453776654011,72.33075923628994
R_000873,N_0107,N_0636,5924.92,truck,120.38922600675104,168.60375013348283,30.716514220060137
R_000874,N_0248,N_0120,2326.52,truck,41.923483098101414,331.2741078366649,36.177397654863775
R_000875,N_0632,N_0226,569.92,truck,12.653967551612652,426.12936119066984,69.20771550444728
R_000876,N_0637,N_0956,746.88,truck,14.603672493151233,310.1180502329601,57.05253547050821
R_000877,N_0420,N_0271,4760.47,truck,104.59825074732798,384.0693722926871,89.1871091958389
R_000878,N_0952,N_0928,1776.39,truck,25.52421000990485,376.9265567331331,95.23986527310304
R_000879,N_0716,N_0115,1354.99,rail,32.12007872433009,334.0605743427286,41.576304164696175
R_000880,N_0986,N_0316,2081.53,air,38.12829985292188,286.51374171468524,20.56636561272399
R_000881,N_0558,N_0711,1897.49,truck,40.09484206943058,452.51538114504916,23.32790542361442
R_000882,N_0142,N_0759,4304.01,air,56.27721765215908,406.9578649282558,25.852702048675898
R_000883,N_0849,N_0393,1904.86,truck,24.771965120590103,369.0890066407323,80.67408049079978
R_000884,N_0989,N_0460,3512.11,truck,48.21299372339423,437.7156587476247,12.576853426027736
R_000885,N_0322,N_0572,2059.74,truck,31.89401610762433,362.0243874268904,19.661076205111883
R_000886,N_0356,N_0342,1700.22,rail,30.697219059372884,98.20063189180566,78.64010347488778
R_000887,N_0062,N_0555,5598.96,truck,120.53878546316449,56.85011217117086,73.07222331717495
R_000888,N_0062,N_0840,5538.51,truck,76.36432816510695,245.40249964683744,21.20639219502584
R_000889,N_0652,N_0604,1334.38,truck,20.65220844649729,470.035143298288,93.84252906792366
R_000890,N_0728,N_0168,1535.88,truck,19.226225533728208,356.3676904790912,46.759300920285085
R_000891,N_0749,N_0584,1211.28,truck,16.036538064067965,267.12471868958573,84.11755383831225
R_000892,N_0802,N_0509,1808.3,rail,26.250069087031463,434.69497256341185,44.85066216606723
R_000893,N_0371,N_0927,6060.34,rail,101.12907969402076,107.31921463753295,20.378126996380715
R_000894,N_0018,N_0338,2559.66,rail,37.40313039820257,141.71840608319746,86.22310762988157
R_000895,N_0919,N_0973,1687.89,rail,28.343020939351494,379.19690714235475,44.32488967662093
R_000896,N_0202,N_0638,973.93,rail,23.518086666254664,488.6316262658783,68.33616024388361
R_000897,N_0820,N_0136,2611.25,truck,58.1444859342088,281.3236048820964,98.65859710058179
R_000898,N_0574,N_0915,1294.05,rail,22.544801444438114,343.60616681957913,28.43985058225979
R_000899,N_0190,N_0669,3197.83,maritime,66.8841742548436,336.4002625319407,61.803797389011585
R_000900,N_0133,N_0036,1475.4,truck,24.55336927329321,57.6188376159461,91.0087130316806
R_000901,N_0626,N_0408,3385.83,truck,59.89336757780703,396.7470413121056,98.2056083848556
R_000902,N_0953,N_0983,1703.38,air,36.76221367259545,461.5137977040522,89.06004216559715
R_000903,N_0543,N_0732,572.26,truck,9.799635632664977,345.27903393488765,33.47520543847142
R_000904,N_0725,N_0187,2271.51,truck,39.432749163044626,176.90115624179083,78.80649049325187
R_000905,N_0591,N_0840,3923.97,air,51.758509189414575,458.9405676199797,76.5648998742994
R_000906,N_0423,N_0966,2266.91,truck,50.09061115362089,494.4646367424872,39.973458105880596
R_000907,N_0224,N_0776,1614.84,rail,21.019839280343643,389.996476628612,70.70534008896138
R_000908,N_0271,N_0279,3851.91,truck,88.01025894984737,447.7651438825681,58.939957795589685
R_000909,N_0616,N_0041,1887.37,air,31.682194093071026,440.8651137024508,87.11991587848212
R_000910,N_0151,N_0188,1909.09,truck,38.27154177982204,443.99654260944385,90.90919504468845
R_000911,N_0046,N_0819,1717.75,truck,36.54351999994352,485.78485491101804,29.182462782313888
R_000912,N_0951,N_0597,3159.95,truck,63.562803958436376,472.4472249564754,10.981629578601535
R_000913,N_0958,N_0112,6317.31,truck,106.13307345300252,123.51380985540972,54.5067606673256
R_000914,N_0850,N_0736,2695.96,air,66.780900437301,489.3214122648285,66.19534878662581
R_000915,N_0581,N_0482,1561.78,truck,25.38486238817927,155.70057468731906,37.104898330113336
R_000916,N_0845,N_0868,1656.26,truck,26.653198899634912,85.08849058481518,57.387387985765784
R_000917,N_0390,N_0480,2178.45,truck,28.819415191560473,310.2379922514781,95.5562022343285
R_000918,N_0309,N_0894,843.03,maritime,12.817732136474017,305.37238976647825,56.37516617008769
R_000919,N_0666,N_0562,1000.66,air,15.216837195772674,91.23191802468105,11.885695326507241
R_000920,N_0008,N_0908,1068.38,truck,16.548449702407048,274.85028130164847,37.60892385876564
R_000921,N_0701,N_0617,1704.49,truck,41.80069409238083,177.11115364737412,14.786680732043454
R_000922,N_0679,N_0343,2882.3,rail,36.098875210876045,185.97706848737954,89.06372629812192
R_000923,N_0937,N_0032,2419.4,truck,49.473519548037864,382.27647437876425,91.37266740138699
R_000924,N_0983,N_0517,3026.76,truck,44.61037814622398,489.6379232264836,77.49595909936703
R_000925,N_0147,N_0569,4528.51,truck,81.78231818362892,433.44275812117047,79.42337009850014
R_000926,N_0003,N_0777,2360.31,truck,30.447905555239714,343.99185114611595,97.34289817976043
R_000927,N_0203,N_0976,1211.48,rail,16.70446144422544,201.79794957511643,96.76186506615053
R_000928,N_0167,N_0913,4996.52,rail,63.55096661764973,202.50869147767528,68.32995290118748
R_000929,N_0236,N_0052,1182.8,rail,15.845243523551101,321.37005618479657,83.43141277433112
R_000930,N_0664,N_0835,378.66,truck,6.616817392594874,354.98146981135244,26.852225404485125
R_000931,N_0932,N_0877,4475.57,truck,62.31386006618987,66.57611769648649,70.1184374046455
R_000932,N_0440,N_0473,2643.56,air,38.5725330380725,408.33585339047653,91.41319142678515
R_000933,N_0981,N_0950,1585.28,truck,21.196103156602017,386.4101537641888,48.199384360080415
R_000934,N_0358,N_0516,3534.21,air,44.72201236371559,478.5581767815749,39.27950440877274
R_000935,N_0657,N_0518,1406.44,truck,28.184091950734153,447.08954381912764,42.476493365142304
R_000936,N_0498,N_0664,3789.65,truck,53.17074292575589,132.26001361053395,37.433182115299196
R_000937,N_0951,N_0217,1621.13,truck,20.43879776850246,425.7233614461706,53.17180791584374
R_000938,N_0943,N_0135,5974.75,truck,83.64120645733891,150.65401914790414,79.50898407037293
R_000939,N_0321,N_0690,449.23,truck,8.820457026639092,231.02358081060407,77.43636204979934
R_000940,N_0717,N_0735,2779.53,truck,40.493982067426764,344.26461646658817,78.46026743508
R_000941,N_0333,N_0474,608.43,truck,7.836008440929933,324.85292141204195,65.02027122576577
R_000942,N_0747,N_0494,549.41,truck,8.077270502815809,462.3052249909468,10.98059257228087
R_000943,N_0622,N_0911,2921.22,truck,50.160921595658955,433.5565104286871,84.15209147109661
R_000944,N_0508,N_0936,716.14,truck,9.961330193758485,242.20985863890718,20.83574579331654
R_000945,N_0214,N_0366,2092.96,truck,33.942467137975925,413.58277884369227,96.478852160794
R_000946,N_0002,N_0897,1395.23,truck,22.566289573653165,176.3991214743483,51.65225903431754
R_000947,N_0127,N_0357,1987.41,rail,49.102033459177676,102.42805182023345,93.14301429620696
R_000948,N_0916,N_0603,698.08,truck,10.792975968955739,180.3407046713262,81.35476768903816
R_000949,N_0778,N_0087,2290.77,truck,41.65310522824334,243.69710293016627,28.69138746680111
R_000950,N_0578,N_0225,1417.15,air,19.49042169021971,470.9998036396328,69.87952473223409
R_000951,N_0271,N_0812,737.56,rail,13.913276651959231,248.21676018428636,34.69151474698327
R_000952,N_0119,N_0681,382.58,truck,8.61188021335528,97.34311804685738,71.53930108793278
R_000953,N_0411,N_0398,215.72,truck,4.564040437909732,243.84058176244477,78.2357970145613
R_000954,N_0064,N_0617,684.13,truck,8.685564969372004,150.51374639885142,29.835055412240923
R_000955,N_0089,N_0132,1513.51,truck,19.071521839238123,84.4203979643594,37.57952718309498
R_000956,N_0076,N_0208,2252.25,truck,55.39728642833939,87.06295931372625,33.20286784568304
R_000957,N_0139,N_0274,467.97,rail,6.9370821694933635,305.1612107251748,45.75095557548934
R_000958,N_0432,N_0217,4167.34,truck,80.18714685835961,333.20080168342577,72.2903496927678
R_000959,N_0343,N_0508,1366.31,truck,31.219001349118624,430.5195013521478,15.089312906677714
R_000960,N_0455,N_0060,2337.04,truck,47.54232526614944,173.0002818812815,13.446224757731839
R_000961,N_0617,N_0098,1410.3,truck,23.52516249868591,408.79808858252113,15.511789589634418
R_000962,N_0697,N_0349,603.25,maritime,14.847495186438223,485.4380294929699,31.2276441673918
R_000963,N_0450,N_0774,5150.45,truck,84.61036757937586,279.6883294262746,42.49949315041649
R_000964,N_0260,N_0479,3750.94,truck,62.17261039256714,492.27769036321547,94.60083935685937
R_000965,N_0384,N_0585,2994.28,air,59.63971714241901,207.48921394018143,30.79491575909571
R_000966,N_0690,N_0897,2558.2,truck,46.80170555114607,139.5699911237104,30.110843096582787
R_000967,N_0723,N_0510,728.98,truck,16.93639603105524,307.6384431307028,83.73576126556928
R_000968,N_0757,N_0529,1231.73,truck,16.08221559625422,396.5406716321483,10.477225983956146
R_000969,N_0191,N_0578,3640.1,rail,60.797456059107375,70.6920872028675,62.191534445411456
R_000970,N_0722,N_0132,4473.67,truck,66.78065309168208,400.34381678875286,88.65614104726103
R_000971,N_0103,N_0930,3480.67,rail,69.34703762932263,242.30137545952277,91.12993172643219
R_000972,N_0279,N_0423,1606.34,truck,34.6234142556445,262.8426949934602,78.64051815788987
R_000973,N_0512,N_0682,1751.15,rail,23.32366423348164,386.5245624206996,90.58915906804954
R_000974,N_0342,N_0345,1511.0,air,27.051581730148644,464.72640047620007,16.8159553713528
R_000975,N_0415,N_0904,4090.07,rail,51.20492089190015,395.98487181041617,44.4316335234046
R_000976,N_0861,N_0721,4781.29,truck,99.94187191966616,161.8260473760231,29.980948084688883
R_000977,N_0342,N_0714,1529.14,air,19.986378702231356,74.64369988662148,17.190946085670415
R_000978,N_0846,N_0713,4806.7,truck,109.75302772949122,224.80850352804822,62.89528534221585
R_000979,N_0021,N_0330,5663.12,truck,105.76003527724333,367.9050583924613,84.38355468829643
R_000980,N_0549,N_0100,954.22,truck,18.402286639708223,111.81589455870625,52.062285450446275
R_000981,N_0438,N_0554,5491.73,truck,112.44309221755893,382.4289974580813,12.481141675226107
R_000982,N_0668,N_0551,4997.45,truck,124.8124552572176,441.1400396291632,70.43750090326608
R_000983,N_0272,N_0357,2988.95,truck,46.3648671189316,263.0105091694415,47.73322885830526
R_000984,N_0260,N_0280,5130.24,truck,91.72212799296659,198.10193580267227,79.40809261329701
R_000985,N_0127,N_0531,1088.61,rail,15.138862555765762,494.05547550653733,72.74300953693466
R_000986,N_0935,N_0656,3399.21,maritime,84.39031817058323,335.3217693963643,76.50743787579606
R_000987,N_0699,N_0972,2544.2,air,34.5311778289959,475.60607237376666,58.36412691223368
R_000988,N_0277,N_0543,319.6,truck,4.916588211811509,482.80617671504814,85.05543303516825
R_000989,N_0013,N_0036,1874.46,truck,31.262396185511236,399.12320827163126,38.25122978504866
R_000990,N_0540,N_0995,2997.58,air,51.36411225052667,159.87184530377985,92.59820758722225
R_000991,N_0643,N_0501,4880.57,truck,90.15634303494554,240.3576285974659,70.62920687641224
R_000992,N_0987,N_0527,1455.66,truck,20.871036509367947,141.3371421609783,28.17403521767993
R_000993,N_0368,N_0667,5263.15,air,106.00831685703022,136.0062387393933,70.32752931616771
R_000994,N_0532,N_0391,1155.08,truck,26.35090163534749,91.30344394184304,79.9607610139919
R_000995,N_0015,N_0408,4070.03,air,64.61461210134252,328.4321635479347,94.07749977176984
R_000996,N_0103,N_0316,1206.39,truck,28.502576187840543,211.5162715469536,23.328864982108463
R_000997,N_0154,N_0358,2128.66,air,33.039673535671064,451.47115993541644,49.91681659516746
R_000998,N_0924,N_0765,1887.74,truck,32.115291938350914,303.8255030047047,11.509994283899047
R_000999,N_0636,N_0311,2167.8,truck,37.311935005271614,291.033628387171,99.297743781559
R_001000,N_0472,N_0864,3590.21,truck,58.64078943096889,81.00936302143198,67.05445241756122
R_001001,N_0718,N_0527,2691.17,truck,57.08208080675934,420.62145494692675,19.37122861936545
R_001002,N_0424,N_0692,2648.46,truck,56.96501140695815,142.57029173768265,54.35046410676583
R_001003,N_0944,N_0401,266.26,truck,3.695151499546109,292.91963142725854,24.116828713171497
R_001004,N_0117,N_0367,1778.09,truck,28.12676126164741,203.1371688190917,19.317567666714773
R_001005,N_0149,N_0815,4941.57,truck,68.38940299246089,128.19006330342052,19.869779934351847
R_001006,N_0060,N_0972,3537.81,truck,81.1245105446692,178.0180156432859,33.64876341228287
R_001007,N_0052,N_0650,2899.72,truck,69.89914757071871,343.1974023290653,98.9638430530457
R_001008,N_0922,N_0087,824.85,truck,12.363585196847122,307.18216446060933,86.20821375286101
R_001009,N_0967,N_0043,3322.09,truck,67.98290734342496,237.03225734191693,40.997445423010944
R_001010,N_0712,N_0384,1646.32,truck,27.696004332264692,319.9318849445365,94.11120520394098
R_001011,N_0805,N_0450,4048.69,truck,54.14290281558616,473.8313723398014,53.915882372297595
R_001012,N_0303,N_0554,5120.7,truck,115.38885474176801,447.4335104152982,73.73350941546249
R_001013,N_0972,N_0841,3824.07,air,58.3684722090468,478.96850152439083,98.24318641094924
R_001014,N_0850,N_0119,2065.3,truck,33.377590722768815,480.1337935102812,99.4810271958726
R_001015,N_0369,N_0416,2396.14,truck,51.505600002043714,393.73599115136227,63.2743910835668
R_001016,N_0555,N_0723,3076.73,truck,44.58686164572905,436.1243805528555,37.26622730760727
R_001017,N_0283,N_0899,4065.35,truck,53.07989488082115,206.6708480648388,34.52033972596738
R_001018,N_0492,N_0221,1721.11,truck,37.91220905580863,318.55020242375906,35.27434617951301
R_001019,N_0610,N_0861,1206.41,truck,27.038552291132625,291.2638675086251,56.03778500284126
R_001020,N_0188,N_0308,3473.45,rail,73.15313790471237,212.29750588243374,59.996053546516194
R_001021,N_0999,N_0180,887.72,truck,15.86802269986375,310.7918426143076,38.50258739166066
R_001022,N_0193,N_0223,4004.71,truck,54.91335982148896,172.55903591005753,99.3431046061461
R_001023,N_0855,N_0615,3021.99,air,54.06629898858174,160.72467891391864,30.354692541431973
R_001024,N_0729,N_0512,1765.9,truck,32.98118475969925,138.64687512752326,96.5192246304595
R_001025,N_0503,N_0776,2476.22,truck,31.846099659448303,455.40448474783227,32.40197948619191
R_001026,N_0946,N_0636,647.89,truck,14.935700782781348,419.1626067781213,79.44023420337577
R_001027,N_0504,N_0314,1555.24,rail,37.19327883683358,97.94151212376737,83.3083264776333
R_001028,N_0364,N_0180,992.86,truck,17.669034968299407,292.40262499173025,85.92488462236976
R_001029,N_0261,N_0230,1793.47,truck,26.11290896362897,490.0513360597067,82.64440704629659
R_001030,N_0324,N_0841,859.62,rail,12.187742481882406,378.3809749632778,83.8129661156683
R_001031,N_0261,N_0748,4961.51,truck,112.27524147553977,408.3799949467907,32.71352288693238
R_001032,N_0522,N_0777,3120.79,truck,42.87083688444036,106.95426071629117,70.46577746240207
R_001033,N_0004,N_0201,5187.41,rail,101.54986762704327,146.6214662839155,92.33388042275864
R_001034,N_0377,N_0224,675.62,truck,13.93382929725596,329.6098197466495,47.74752360072032
R_001035,N_0587,N_0045,5283.33,maritime,93.00099057225037,446.75689811642104,69.4670246794516
R_001036,N_0641,N_0860,3366.26,air,42.259894066419264,286.9969217501372,35.92396088063655
R_001037,N_0350,N_0160,2301.89,truck,45.96250804574271,403.195959274677,49.02813322588269
R_001038,N_0399,N_0362,3534.22,truck,50.99117764262643,106.28205775275609,34.92822339774407
R_001039,N_0771,N_0825,5413.26,truck,101.18873078608848,474.10315013032965,99.76387173358872
R_001040,N_0996,N_0259,4888.85,truck,71.53930227472733,397.24349018850876,76.51114692485629
R_001041,N_0168,N_0232,859.29,truck,15.990489414658107,216.16451336756356,40.98824007863878
R_001042,N_0380,N_0406,995.37,rail,24.770338149874075,183.37168557262356,66.1297283006793
R_001043,N_0606,N_0886,2950.24,truck,40.33909789062002,253.70792247743108,87.01186311287681
R_001044,N_0505,N_0064,1770.43,air,42.2225458436596,133.75852974877304,36.65288479612785
R_001045,N_0697,N_0654,1874.64,truck,26.051526014236224,478.03181488236703,90.06167210288194
R_001046,N_0079,N_0795,1994.11,truck,40.507846379890736,231.35404996936393,88.40643358780028
R_001047,N_0300,N_0465,2881.3,truck,38.46252202282844,104.9044432328422,98.42915817560097
R_001048,N_0602,N_0090,1562.27,air,28.8524628344476,109.71076175499321,24.162235772908158
R_001049,N_0730,N_0006,4135.56,air,63.00110659872177,467.9262371123388,85.82309155512091
R_001050,N_0144,N_0510,2071.5,truck,39.694928644008854,254.52500527418454,18.462767332080407
R_001051,N_0642,N_0823,940.39,truck,19.295917471150148,341.3915007220369,93.07289537170051
R_001052,N_0139,N_0807,1752.05,rail,26.686582057765833,70.9847432302065,81.11504235206984
R_001053,N_0493,N_0755,801.21,truck,18.317205452705075,290.4709169044667,54.8401366241404
R_001054,N_0445,N_0897,2005.76,truck,27.282546105194204,444.3702935304523,58.65216496423049
R_001055,N_0290,N_0371,4175.06,truck,55.85982683647227,93.22372381529944,11.186203397450619
R_001056,N_0150,N_0395,2152.19,rail,36.9148081038376,73.13477314394125,72.10262020796405
R_001057,N_0286,N_0492,1903.57,truck,39.29094289622068,408.0642841153396,53.12513905733201
R_001058,N_0737,N_0130,2407.19,truck,46.76674964245452,162.56034695166903,10.428951743338276
