route_id,origin_node,destination_node,distance_km,transport_mode,travel_time_hours,cost_per_ton,capacity_tons
R_000297,N_0316,N_0270,1739.02,truck,25.666280244530256,121.83474054804806,90.66533969474092
R_000298,N_0494,N_0360,2072.66,truck,30.377369788845225,419.3781065171829,31.270846899538864
R_000299,N_0056,N_0282,5857.54,truck,106.9907777504469,360.5116207732946,44.84649467403409
R_000300,N_0270,N_0482,2467.92,rail,56.024134003675634,354.1516802735948,32.38528544115622
R_000301,N_0328,N_0121,1124.41,truck,17.496049678493453,369.1072361686718,11.895200520068803
R_000302,N_0399,N_0008,793.11,air,18.473500828743813,452.38197137745703,30.534932237581522
R_000303,N_0099,N_0192,2529.75,truck,34.02491066982899,365.20468944096103,46.163211274152566
R_000304,N_0206,N_0426,5666.2,rail,87.60977829535535,51.310273025204935,10.84778703752008
R_000305,N_0104,N_0009,1385.89,truck,21.176225334412155,254.39648889436137,87.70870130695906
R_000306,N_0189,N_0401,256.2,maritime,5.551709718232889,438.33382091396396,33.94192390559216
R_000307,N_0404,N_0280,1854.86,truck,45.5520264674743,469.74707595774265,17.04943496342966
R_000308,N_0354,N_0115,2463.31,rail,34.30241265052615,110.97253351798015,50.28129554571749
R_000309,N_0324,N_0388,3331.51,truck,56.745258464735755,172.7572517149306,51.71962760967917
R_000310,N_0143,N_0288,2467.62,truck,39.64909236694344,231.7893274863876,51.410546488299296
R_000311,N_0206,N_0345,5965.86,truck,103.8204648920108,335.208639196728,50.50467374985029
R_000312,N_0398,N_0338,4644.94,truck,93.47503636207198,466.0224272483238,56.956890321182314
R_000313,N_0327,N_0475,1866.59,truck,23.652083039463616,149.65290111796025,82.50474599328832
R_000314,N_0323,N_0383,2763.22,air,36.85435077437437,306.9919230955316,10.80987915549302
R_000315,N_0191,N_0159,1822.05,truck,31.198044231593215,183.9554413530674,12.965308142097697
R_000316,N_0236,N_0087,2047.99,truck,39.906163241804364,67.08918540632294,99.51347684997461
R_000317,N_0072,N_0051,4600.5,rail,79.19251108312196,69.42663088832364,37.864067057695
R_000318,N_0228,N_0253,636.13,rail,9.613662158665415,173.94345663776278,97.09659591931774
R_000319,N_0203,N_0052,609.56,maritime,7.634194388597611,136.0447329860338,38.14670045695601
R_000320,N_0134,N_0057,1766.69,truck,28.904290930761213,486.2486611095156,75.15902478121224
R_000321,N_0036,N_0118,4329.92,truck,64.11269295115693,121.30359808134334,80.89091563021788
R_000322,N_0331,N_0323,2398.89,truck,59.33153088908779,365.4550701927683,20.19427777582172
R_000323,N_0108,N_0316,2674.51,truck,37.47324282258179,312.7669426389836,17.418994481709166
R_000324,N_0160,N_0015,651.09,truck,11.007823883737453,127.55714636523348,77.71016601800964
R_000325,N_0241,N_0089,5980.6,truck,97.9048096108903,393.78343834652804,10.457093167815449
R_000326,N_0234,N_0312,1514.76,truck,19.086036954817793,381.314276582208,79.6826032930604
R_000327,N_0290,N_0480,961.85,truck,15.30024091187715,70.88129870680655,66.15635584888129
R_000328,N_0270,N_0375,1314.48,air,21.825692991563365,84.71496833872746,37.55763284338731
R_000329,N_0082,N_0224,4550.26,truck,88.8355911663929,419.21105736238405,62.588775858643814
R_000330,N_0146,N_0106,1234.26,truck,17.82661687915462,179.4732955205132,76.33571658797577
R_000331,N_0421,N_0025,3620.21,air,60.35428125467032,247.3286075145365,64.99210703877321
R_000332,N_0308,N_0183,4628.7,truck,65.88954842114141,174.1677340775283,91.44656921529226
R_000333,N_0298,N_0075,2553.56,truck,35.31424354793003,210.37572468495688,19.085291347243654
R_000334,N_0172,N_0155,2118.0,truck,36.36421631486781,228.99800818896784,39.22348008324376
R_000335,N_0067,N_0043,1876.46,truck,35.67950002360529,268.4739381271986,53.01995905488803
R_000336,N_0322,N_0110,165.59,truck,3.6157441309953278,164.64541384787904,92.30735384218504
R_000337,N_0026,N_0088,3938.97,rail,56.02936169683464,414.396681753768,89.795394009042
R_000338,N_0195,N_0296,217.72,truck,3.714117516194887,169.29012593841625,76.08789900847968
R_000339,N_0430,N_0473,3347.09,air,77.28303005561928,461.78750001113366,36.40137640030806
R_000340,N_0260,N_0374,1815.43,truck,25.782803430541943,239.14998924432913,94.91978310844685
R_000341,N_0481,N_0022,700.72,truck,11.608189203216659,116.3542628417607,65.04901080814126
R_000342,N_0202,N_0324,4672.03,rail,60.277868233985785,460.51455249552004,95.14680562619482
R_000343,N_0109,N_0012,1096.88,truck,21.057020530056775,452.7883277448416,97.48481271611394
R_000344,N_0072,N_0233,4135.94,truck,53.094857851594895,240.5111123078537,10.837926168611832
R_000345,N_0348,N_0102,396.88,truck,6.426719850911439,202.3493123466731,52.60914402346439
R_000346,N_0386,N_0373,2124.57,air,31.9598973987302,245.32199081518132,83.74850683033286
R_000347,N_0319,N_0495,3535.03,truck,57.68900259708469,178.03038188409985,14.235507808925266
R_000348,N_0090,N_0166,1346.56,air,28.94827598179542,415.5861459307552,86.80561601832474
R_000349,N_0256,N_0234,4352.21,truck,57.1470661853254,194.29823963139452,59.71042121099526
R_000350,N_0163,N_0055,896.29,truck,13.024675048616718,250.01599009000597,33.06631378322958
R_000351,N_0069,N_0384,1023.31,truck,25.57259674015687,412.65102613858437,17.132464551693595
R_000352,N_0174,N_0346,1625.17,truck,27.362415925220752,209.74780211627382,38.86409484858645
R_000353,N_0291,N_0287,1914.08,truck,46.75639597813189,243.57915879994093,88.75078297695732
R_000354,N_0413,N_0404,1210.89,truck,17.215992951458023,322.70622437123654,61.32812570438535
R_000355,N_0409,N_0460,747.99,truck,11.524878515030604,143.5207286564761,55.36630717735819
R_000356,N_0432,N_0047,2637.56,truck,33.84218315829046,429.1088480760088,75.01361568695187
R_000357,N_0389,N_0088,2996.09,truck,45.59484631666502,314.45813767775485,90.62135856052353
R_000358,N_0146,N_0315,2518.01,truck,32.01582640980329,410.7287686919151,66.73758565432189
R_000359,N_0365,N_0419,4040.74,truck,60.491281303128055,82.39136830849478,33.10125324852371
R_000360,N_0042,N_0056,1703.64,truck,30.370160163423716,118.15593008018652,49.766413102995934
R_000361,N_0416,N_0335,1941.88,truck,48.28629577272586,350.8272055179423,97.53639439892973
R_000362,N_0079,N_0093,3978.98,truck,75.31767068528536,440.4387266241005,30.93112668311457
R_000363,N_0381,N_0088,5856.09,truck,121.20953078996287,416.03310210410586,76.85481488191212
R_000364,N_0060,N_0185,2177.86,truck,49.59347922636116,309.2716984216848,59.831005018549
R_000365,N_0236,N_0226,1944.63,truck,35.95011886191932,155.3259987578746,14.48029013707394
R_000366,N_0474,N_0307,1172.07,truck,19.10638210075667,474.81857522641735,45.66495362425305
R_000367,N_0309,N_0118,4153.66,truck,68.65200567721922,170.49844157185288,50.94556991577997
R_000368,N_0405,N_0116,2051.81,rail,26.432174323018288,198.19457486712693,13.79804217231686
R_000369,N_0131,N_0335,4161.98,truck,89.04995634881028,392.20907282423,98.64361975973425
R_000370,N_0172,N_0153,3080.29,truck,41.06257868453227,367.02213638525814,50.84619074262204
R_000371,N_0355,N_0426,1773.53,rail,29.955511146124856,217.94331609730708,54.392274372338726
R_000372,N_0460,N_0458,3895.03,truck,51.225878965875125,353.3841269733262,66.994202560374
R_000373,N_0426,N_0125,5563.81,truck,124.08571935846354,85.41395383792957,57.4579806078154
R_000374,N_0499,N_0140,1894.88,truck,43.49149762533539,243.9423782812663,25.73080435406422
R_000375,N_0337,N_0060,5177.86,truck,76.71195438324648,196.43822630717352,18.526502330140975
R_000376,N_0079,N_0010,766.7,truck,13.462136271510829,342.4387647661587,12.222756791750015
R_000377,N_0125,N_0493,1004.37,truck,19.643908099895622,77.72359338161117,24.62485739269973
R_000378,N_0122,N_0473,4189.89,truck,83.80432963552973,79.52034422526329,72.15537811479727
R_000379,N_0022,N_0053,1540.62,truck,28.245306918815345,147.56642416809873,70.26501308837659
R_000380,N_0313,N_0215,5188.14,truck,81.21106640061723,240.8832750856893,50.20198495701984
R_000381,N_0459,N_0256,5965.74,rail,100.41610017236418,294.5326334892188,37.42848215175932
R_000382,N_0112,N_0299,2724.24,truck,42.13813550934613,249.73519601325623,26.921414547666007
R_000383,N_0027,N_0436,2257.56,truck,36.31151537027243,287.2167717313691,76.0805021067475
R_000384,N_0073,N_0174,1975.61,air,29.00210670151378,147.256699256943,26.50648137487657
R_000385,N_0185,N_0478,5582.53,rail,75.72819744665946,284.20524146272237,87.47297764180637
R_000386,N_0088,N_0416,3825.08,truck,50.01883797993623,398.89936844866224,50.56354524253471
R_000387,N_0497,N_0218,2040.27,maritime,28.783457613100918,429.0671002182449,78.45459232510557
R_000388,N_0451,N_0276,3542.89,rail,74.11219443051354,451.67509761986616,51.278490827296835
R_000389,N_0293,N_0087,3646.54,truck,83.33110273306505,180.8250384292993,98.53586685973055
R_000390,N_0243,N_0060,6052.24,truck,75.79334356029987,430.4980379736048,64.98635494890293
R_000391,N_0378,N_0141,3228.7,air,51.827459949361334,440.8142680412463,85.09862079151681
R_000392,N_0306,N_0357,4627.85,truck,89.58872332536711,201.27211598503393,37.76222913244177
R_000393,N_0030,N_0472,345.64,truck,5.086387021726504,434.2396970863416,22.614889004445732
R_000394,N_0040,N_0478,4420.79,truck,100.922571850456,74.39528489269688,75.29302306139382
R_000395,N_0466,N_0086,2792.53,rail,55.86740978130428,444.9708323136228,83.18349895274328
R_000396,N_0119,N_0066,1768.42,air,22.867540471636474,436.4340784309885,72.40437105533698
R_000397,N_0150,N_0285,2552.67,truck,52.62252360988926,321.61360444619254,55.325794417624124
R_000398,N_0112,N_0475,2512.21,maritime,44.7057612300804,277.85774897636554,97.43647211237253
R_000399,N_0120,N_0196,1512.78,rail,30.867052455258634,356.6570519413724,32.82540648747077
R_000400,N_0473,N_0160,2577.35,air,35.07696862261749,497.96762482994893,12.031172488213938
R_000401,N_0382,N_0217,1095.47,truck,15.042888084291253,178.35995403804495,31.52899792307969
R_000402,N_0233,N_0328,3974.89,truck,72.56724496238795,277.61415016654837,60.43138069152911
R_000403,N_0471,N_0241,6122.62,truck,94.91354752118943,313.41894025593035,59.28544905883724
R_000404,N_0140,N_0385,2342.72,truck,53.99716243618233,103.67225241788454,30.212414438851095
R_000405,N_0202,N_0416,2548.75,rail,37.45319540153811,405.0682718909212,41.587806153348225
R_000406,N_0297,N_0484,406.89,truck,8.53469994230752,77.54749616460741,63.182448354450415
R_000407,N_0489,N_0232,2782.66,truck,66.46374653740796,400.7892568207698,32.732740601625174
R_000408,N_0349,N_0083,188.29,rail,2.419373670746225,234.0172560905024,69.57728555055708
R_000409,N_0263,N_0464,1802.13,truck,31.079830132136635,134.88451089083367,55.71076744030428
R_000410,N_0341,N_0127,1705.39,rail,24.565979922011657,348.70623077364985,20.204838599731527
R_000411,N_0288,N_0030,1632.36,truck,21.54533540752914,463.94192035874426,14.964093154160691
R_000412,N_0165,N_0187,3026.6,truck,55.34424489131894,294.0349890294856,23.329071876441468
R_000413,N_0009,N_0079,2759.42,truck,59.032677627857666,311.35857343406406,74.29488058335632
R_000414,N_0335,N_0058,1888.13,rail,28.23536070933222,227.45351585779895,10.115598297412127
R_000415,N_0456,N_0282,1617.79,truck,24.14430646206936,237.8517277534081,75.76111103755512
R_000416,N_0122,N_0032,3113.94,truck,65.3083290656154,427.99920045977433,75.24214719619955
R_000417,N_0273,N_0176,3624.6,truck,45.53011868314203,144.23302127747013,11.06018886579778
R_000418,N_0024,N_0324,814.93,truck,17.32352990698223,403.9366491966161,38.128928701305
R_000419,N_0110,N_0145,4061.62,rail,54.95686080475448,397.2063767251218,89.2793281397263
R_000420,N_0424,N_0134,2614.52,truck,50.441251910230015,449.69413694636705,85.65432604958727
R_000421,N_0149,N_0399,2153.84,truck,40.77590505710572,384.98866421599666,97.40979206969449
R_000422,N_0344,N_0268,650.53,air,10.386123477145059,120.75604929240507,72.15604678732075
R_000423,N_0376,N_0213,1727.15,truck,22.849679264193718,248.19555679522074,91.10598608956201
R_000424,N_0038,N_0346,1574.07,truck,24.545348186894625,196.51150963355514,98.52375697648968
R_000425,N_0141,N_0322,1447.98,truck,27.286930631639525,330.4914951915759,15.069995001931582
R_000426,N_0053,N_0137,2467.21,truck,46.28242746380615,247.23437361492466,33.64239788920047
R_000427,N_0316,N_0085,3646.46,truck,60.189685455296,140.06939506221508,38.76304836339985
R_000428,N_0257,N_0479,2124.0,truck,46.27630394167586,82.96052184832556,83.1085599442707
R_000429,N_0058,N_0192,1941.86,rail,28.285096146738365,351.22344065144114,52.92927238403575
R_000430,N_0378,N_0253,3209.77,truck,49.48876670775422,400.0449674915947,55.032252434595115
R_000431,N_0072,N_0261,4089.17,truck,62.22856157826182,361.76053938345893,88.38708398762883
R_000432,N_0206,N_0332,5415.32,rail,86.7086832944003,447.2764208051356,57.503089746605866
R_000433,N_0375,N_0419,3367.28,truck,48.12277672282865,484.11071547280744,16.62070187941891
R_000434,N_0470,N_0487,4520.55,air,73.87115977176748,326.70635655512126,53.418124143525596
R_000435,N_0348,N_0029,2893.13,rail,41.39605936093358,190.2664946717654,37.561532070556034
R_000436,N_0448,N_0412,3453.18,truck,45.8930300628189,165.4977604531615,63.36862729799445
R_000437,N_0142,N_0480,1660.47,truck,29.348690190285822,360.2903940074368,40.95816726847332
R_000438,N_0083,N_0076,2764.52,maritime,39.4753285013442,340.12398982181793,41.97606788973869
R_000439,N_0451,N_0486,3127.18,truck,50.30266801002072,392.91472446757297,58.36412713994696
R_000440,N_0222,N_0008,1457.51,truck,26.66002925530464,156.6816760283801,50.254567134140984
R_000441,N_0111,N_0350,2911.63,maritime,59.5058413482133,465.0384989676131,48.330383953301364
R_000442,N_0332,N_0434,2803.88,truck,36.30397376862944,52.40704491240028,77.34149255628101
R_000443,N_0476,N_0449,1569.46,truck,35.795700773422176,241.05767323368002,94.03110155196416
R_000444,N_0106,N_0187,3313.4,truck,72.59060203141328,50.35527999194846,82.9126081670915
R_000445,N_0335,N_0094,2012.16,truck,26.27371620867481,143.89336092129395,69.87455526132197
R_000446,N_0269,N_0023,1671.26,truck,35.89688266887001,381.1791022318301,37.11081653145174
R_000447,N_0287,N_0433,1712.31,truck,36.54808675708936,383.7370183779294,37.23763065731331
R_000448,N_0448,N_0419,2720.22,truck,40.28483341086823,107.68463276470779,48.28208466429852
R_000449,N_0416,N_0169,3303.07,rail,65.43149298417268,446.7727878779283,90.26381902659516
R_000450,N_0115,N_0079,3606.94,truck,82.90159008406131,226.19169482073315,74.1989556551145
R_000451,N_0056,N_0198,4217.04,truck,82.20089956540814,220.1112272454809,19.265153023025757
R_000452,N_0302,N_0086,3829.87,truck,56.032697681542984,162.02458615859274,39.19944057715596
R_000453,N_0249,N_0162,5833.36,truck,108.74630497177088,411.4870580831151,90.75686461747647
R_000454,N_0140,N_0137,1181.5,truck,28.65436285039991,445.6419519134222,11.170919208328545
R_000455,N_0039,N_0006,4544.44,truck,84.66215502116238,465.898295679197,12.195189379908706
R_000456,N_0256,N_0378,1133.13,truck,23.232747676322187,242.99934410759477,68.70376053493932
R_000457,N_0307,N_0488,4680.19,truck,60.40968784364499,124.03641757676557,31.022239080012326
R_000458,N_0253,N_0480,812.54,truck,18.087660642818626,493.8574653248729,38.36950636395574
R_000459,N_0331,N_0324,4029.19,truck,58.58220534887922,434.55589881468836,33.12570695576229
R_000460,N_0354,N_0409,1128.89,truck,26.712598642934744,96.52772148351868,48.83573078628781
R_000461,N_0055,N_0030,2511.9,truck,50.09800327549618,473.24178549632643,91.5349571133638
R_000462,N_0106,N_0190,1480.89,truck,26.805431808342636,235.33352741502364,75.48213899214497
R_000463,N_0244,N_0482,2652.98,air,34.11592972381093,201.17576902052022,60.46250332381121
R_000464,N_0024,N_0431,5702.08,truck,100.85281634345584,142.79122215580048,88.89044417098458
R_000465,N_0190,N_0174,2479.42,truck,38.60343955030014,361.33875867238,44.476243275385606
R_000466,N_0205,N_0104,771.63,truck,13.400919530634715,80.25828532341647,51.82205216006485
R_000467,N_0110,N_0204,4121.0,truck,56.23136101803179,272.3052517696875,20.661553458503366
R_000468,N_0163,N_0168,1867.72,truck,27.499041927334545,405.6169567737622,36.617755115829645
R_000469,N_0234,N_0164,4364.81,truck,77.36159278187999,154.1069209400677,22.273399452651255
R_000470,N_0106,N_0377,2232.49,truck,55.01370141715538,308.6775670369437,46.20472906882902
R_000471,N_0219,N_0287,1064.88,truck,18.61601142553032,492.99887911251574,36.79787383050199
R_000472,N_0113,N_0263,978.11,rail,13.979694725046858,197.94842937166584,64.97740751651654
R_000473,N_0462,N_0109,2299.49,truck,40.040273699700634,150.92303820885738,44.976906135895504
R_000474,N_0389,N_0165,354.1,rail,8.093123819167374,280.6627564096297,60.77753126188708
R_000475,N_0204,N_0418,1252.85,truck,22.46725637887362,192.47109567233582,46.01397455788591
R_000476,N_0367,N_0240,1444.89,truck,20.049647630852785,248.69030467050362,54.15522183083792
R_000477,N_0283,N_0358,2926.7,rail,49.09069260039242,165.96304168513086,89.643407216047
R_000478,N_0489,N_0096,2090.74,truck,41.18491726809188,411.4098900213107,13.973100587870992
R_000479,N_0242,N_0348,1315.08,truck,18.30495581240532,227.6488925472573,54.299456495872015
R_000480,N_0234,N_0183,3137.8,truck,51.021403548815115,72.18484808412647,10.211272648070784
R_000481,N_0095,N_0200,1488.41,truck,33.18592076073229,101.19288146204724,46.9864547232313
R_000482,N_0480,N_0326,2654.51,rail,56.31359176164901,85.8146663174191,94.63573305509898
R_000483,N_0035,N_0066,5606.84,air,75.21952787271601,397.635166293145,25.195024598731308
R_000484,N_0141,N_0355,1806.89,rail,28.290664124278802,201.74091582602873,33.62577438398897
R_000485,N_0438,N_0018,608.71,truck,9.599577089770307,211.70254573210426,52.78231609127817
R_000486,N_0150,N_0239,1935.25,truck,25.44692672097117,123.76411792112519,44.32679289128111
R_000487,N_0235,N_0172,2331.38,truck,33.71251849174864,469.36072966885513,35.09847336348684
R_000488,N_0163,N_0146,1612.57,truck,25.14896873084583,75.70972370449849,90.43967689857503
R_000489,N_0254,N_0207,1903.45,truck,25.981054145430075,117.63978011778595,13.473240574432046
R_000490,N_0198,N_0483,3569.78,truck,79.04895661621016,260.8075566891889,63.84754681264169
R_000491,N_0132,N_0054,4617.82,truck,111.77907661854235,239.15092513797453,90.55900261596199
R_000492,N_0474,N_0221,1368.19,truck,29.445190884151458,457.6322254996876,56.46230408800544
R_000493,N_0380,N_0048,1837.29,air,26.13544737383804,379.2673727254182,73.82626334149641
R_000494,N_0126,N_0196,1071.33,truck,15.86416330814054,148.8752375496786,49.4804527122744
R_000495,N_0393,N_0268,211.97,rail,3.6463825704209656,406.4854722238603,85.47596165782511
R_000496,N_0040,N_0413,2076.72,truck,40.75155886655276,191.67851993393091,20.51236969605568
R_000497,N_0481,N_0386,3332.9,truck,57.25341457211069,458.7968965425192,19.403228507856227
R_000498,N_0157,N_0465,2953.86,truck,67.3932493791358,465.15758220761,61.162498194113766
R_000499,N_0439,N_0435,4714.56,rail,93.73883310273,362.07942667084416,13.57400868150225
R_000500,N_0077,N_0259,2348.25,rail,41.968344838342716,284.9569220444796,46.138756420475424
R_000501,N_0199,N_0449,946.79,rail,18.608238770660293,375.3245409752512,28.557737132968203
R_000502,N_0278,N_0130,1310.05,truck,20.60925505450218,254.49004362179352,77.06303288450384
R_000503,N_0161,N_0356,5052.71,truck,71.10248176473085,419.7422002460326,15.353214679755059
R_000504,N_0363,N_0465,3243.64,truck,45.20387796687332,443.4865493884153,86.59033901175242
R_000505,N_0386,N_0081,1074.86,truck,14.83069798587707,290.0653141578317,14.748095334888173
R_000506,N_0448,N_0191,801.79,air,10.617680270338004,96.01892644870222,76.97140171429332
R_000507,N_0228,N_0302,2626.29,truck,44.61599663206212,369.9445736586573,49.51373399390331
R_000508,N_0082,N_0024,4752.33,rail,62.15000846907859,343.6181277827709,79.64206737121305
R_000509,N_0434,N_0325,2193.19,truck,33.37640083584296,197.49704262854848,87.40661670908135
R_000510,N_0323,N_0179,2026.68,truck,36.27542052791785,472.12423409926834,23.78213205439635
R_000511,N_0065,N_0442,1975.37,truck,27.13005285682738,144.19481722115768,31.679025733493443
R_000512,N_0074,N_0289,388.77,rail,9.090352111739161,199.04373604783473,35.42488539588681
R_000513,N_0185,N_0353,2335.55,rail,38.09102008069016,468.9616968387804,95.62983749985987
R_000514,N_0016,N_0443,2201.14,truck,49.77642742528549,357.38130883555584,69.46546537982364
R_000515,N_0096,N_0374,3729.26,rail,88.61911905520465,447.9103282680294,87.64076466511531
R_000516,N_0207,N_0371,1909.79,truck,24.161422831042238,289.5369637316748,91.47896455384807
R_000517,N_0307,N_0073,3642.51,truck,63.20489762831733,313.1405637517871,83.46050666765203
R_000518,N_0249,N_0331,4122.16,truck,98.38888405159285,410.52717648289615,64.39426471745273
R_000519,N_0114,N_0312,1605.61,truck,23.03857110337238,396.6853041808897,54.96565707988858
R_000520,N_0015,N_0437,3944.41,maritime,59.28365139621102,233.70688370583443,35.241690178418715
R_000521,N_0166,N_0072,849.93,truck,18.134369894075153,288.4252500329316,36.09886533797277
R_000522,N_0372,N_0084,1564.89,truck,23.63963089971824,177.483437598966,10.021864099106146
R_000523,N_0428,N_0122,4280.26,air,57.30381808234067,155.12406441630657,80.05347140909421
R_000524,N_0257,N_0485,717.89,maritime,13.065704262120324,356.6572756327271,15.718215018152673
R_000525,N_0323,N_0252,1638.3,maritime,26.613420592503267,179.54577650068006,20.824386681574616
R_000526,N_0233,N_0060,1342.53,truck,24.428443787269153,477.92360833962545,11.998253168906528
R_000527,N_0190,N_0378,1515.98,air,28.69148651997965,163.51377523482668,58.07983689381226
R_000528,N_0131,N_0359,532.98,air,12.051784662174567,367.9474110272721,54.95938311577377
R_000529,N_0033,N_0419,4029.92,truck,60.04424143525898,307.42458763162165,53.20811280160418
R_000530,N_0472,N_0094,2001.53,rail,25.822984076165127,91.06324660357164,11.75523828494682
R_000531,N_0350,N_0402,2588.37,truck,32.57133743592099,328.70671203147674,68.57797557287266
R_000532,N_0281,N_0359,4653.55,truck,70.11101809354152,459.3770770703886,98.415149906581
R_000533,N_0480,N_0050,2015.26,truck,47.69153975486138,440.73365817259753,36.52433621708219
R_000534,N_0234,N_0082,3577.45,truck,66.72159124881085,495.9437762735084,57.11874344713735
R_000535,N_0016,N_0252,1184.2,truck,22.254332741517175,58.87658590842897,22.166474875428705
R_000536,N_0305,N_0292,530.73,truck,10.780772988779379,207.83178428193895,78.19614500520643
R_000537,N_0204,N_0412,5508.52,truck,87.88259004965676,357.6165913498411,10.25579382975752
R_000538,N_0288,N_0017,2365.68,truck,42.05651365889861,396.96726661018465,49.17076462084815
R_000539,N_0000,N_0318,2966.52,truck,39.55493929439556,414.8726510130219,98.28876725188148
R_000540,N_0079,N_0164,1746.58,air,25.21623743040709,215.14916627069934,19.55128767084122
R_000541,N_0210,N_0377,1472.8,maritime,21.325034413132506,467.928216174801,82.3874241659965
R_000542,N_0033,N_0262,565.84,truck,10.542012762778455,125.71719995210186,62.34861994057061
R_000543,N_0058,N_0250,2747.71,rail,48.26016132350212,52.027016441129895,38.194841002436085
R_000544,N_0070,N_0120,754.77,truck,16.983522796181443,249.24423058785254,32.79275352691446
R_000545,N_0068,N_0445,2238.0,truck,48.54000290770457,369.5779699655723,70.96076614733647
R_000546,N_0279,N_0321,4107.75,truck,77.04242768384907,351.23542891413956,29.452223107982864
R_000547,N_0484,N_0386,3205.3,air,44.572483982812685,464.65598129743864,98.0655370239421
R_000548,N_0273,N_0377,3259.84,truck,57.68238661888725,436.93452065080476,32.663323180821855
R_000549,N_0423,N_0134,1549.6,truck,21.599789626928022,88.51979877024574,26.511209628297856
R_000550,N_0057,N_0139,1042.45,truck,14.343953338066278,56.27705841136015,69.1406955155146
R_000551,N_0403,N_0356,5037.86,truck,74.25955824341051,204.11384863383688,19.7166203299752
R_000552,N_0454,N_0028,3599.41,truck,59.17536788655661,383.99045410450964,55.87619590035434
R_000553,N_0094,N_0272,2195.4,truck,53.47075089944249,201.0007407634957,97.84181417720448
R_000554,N_0143,N_0018,1577.11,truck,24.83172804516314,431.28353549097227,49.71469030750618
R_000555,N_0249,N_0297,1197.32,truck,19.818013624004973,486.24771905414525,72.3888587996981
R_000556,N_0091,N_0087,388.57,truck,5.484215710909476,428.64789198031013,65.59251275697318
R_000557,N_0167,N_0053,1290.39,truck,17.642420297185,404.72384367687334,33.313162969301246
R_000558,N_0127,N_0341,1705.39,truck,40.98195785236829,140.5114441656698,26.076598907886954
R_000559,N_0274,N_0207,171.16,truck,2.836549771258476,264.53924397874766,34.360714536876046
R_000560,N_0140,N_0313,2775.85,truck,49.71991699192319,184.40247082439737,88.0246938547461
R_000561,N_0474,N_0057,921.6,air,15.411564133216867,108.91906345704986,72.65992925091452
R_000562,N_0071,N_0008,3950.24,truck,92.72860294983528,421.3887810903421,21.33465769427505
R_000563,N_0491,N_0404,1444.9,air,24.66405105555216,384.9656919367958,65.7500566436338
R_000564,N_0397,N_0244,1212.35,truck,16.97195097332243,258.1055676793166,94.68692090585145
R_000565,N_0458,N_0016,3760.53,truck,52.66630696726865,419.7099612923771,59.90402028890537
R_000566,N_0218,N_0463,2828.54,truck,35.93027526350423,388.8437868676333,83.0046343491219
R_000567,N_0107,N_0071,4320.0,truck,65.58890645992014,423.5147076326336,14.434628822449433
R_000568,N_0328,N_0073,810.63,truck,16.926103430585147,192.764847402365,35.37365965764047
R_000569,N_0180,N_0156,910.63,truck,19.65046096118462,415.7118695191021,21.934359167212996
R_000570,N_0435,N_0079,1084.31,truck,17.86786550804683,393.62471582637136,50.2599183999569
R_000571,N_0347,N_0336,2750.1,truck,61.76662369958562,120.34914727677736,49.33303529047937
R_000572,N_0285,N_0184,3913.33,rail,61.890952665384376,224.6598864510122,25.368425510534706
R_000573,N_0282,N_0407,2181.96,truck,38.32202249810912,281.7173789873024,25.36096917720103
R_000574,N_0370,N_0342,1528.11,air,30.369285446092505,271.18140162432195,97.79745961188117
R_000575,N_0191,N_0076,823.45,truck,18.883101248766877,322.70675111574946,18.06685959741561
R_000576,N_0018,N_0082,4530.68,rail,63.34279663677254,366.84696234723657,63.07561324688192
R_000577,N_0220,N_0407,3951.24,rail,72.26151813818085,192.65043638043676,86.49888338521093
R_000578,N_0380,N_0473,2968.66,truck,40.50011666302201,432.8503206496972,48.15374815266996
R_000579,N_0017,N_0470,5339.2,truck,87.62592062626301,204.83397201666006,99.74187047425293
R_000580,N_0034,N_0214,2854.51,rail,36.498137368402496,449.4759790519944,38.63687315107498
R_000581,N_0362,N_0207,1339.49,rail,24.296539606314834,262.9276932339304,66.73579581473442
R_000582,N_0025,N_0110,3327.92,truck,46.65348884900175,170.75290607359585,72.81746118312523
R_000583,N_0076,N_0159,2601.26,air,63.114116460911525,370.7391896431629,14.16323703351555
R_000584,N_0408,N_0423,2254.17,truck,39.68783831450831,136.32625157045476,40.04334205383137
R_000585,N_0254,N_0474,3900.11,truck,90.96974692481373,386.29212150779887,14.774129307732553
R_000586,N_0347,N_0280,5491.8,truck,86.47474243949812,167.59777817340583,98.6462172663248
R_000587,N_0175,N_0141,3055.31,truck,59.745736412516536,453.41278576668293,67.25969458024103
R_000588,N_0242,N_0054,338.77,air,4.4298383763625635,382.5256309604274,27.80419859571906
R_000589,N_0087,N_0096,1533.5,truck,21.996439204686958,358.5213799451935,78.29999651264019
R_000590,N_0181,N_0269,276.96,maritime,5.527341510055617,246.54972619549386,56.81626629100837
R_000591,N_0335,N_0114,765.04,truck,15.675448796169485,176.8715979537913,49.923973118636845
R_000592,N_0300,N_0191,1559.03,air,22.860903532951834,88.34021490184789,68.50832060259383
R_000593,N_0486,N_0302,1487.56,truck,24.95898794295464,99.68427395452682,47.756233840376524
R_000594,N_0163,N_0012,821.64,truck,18.070143322292754,393.81657042536233,11.623411855418
