node_id,node_type,latitude,longitude,capacity_tons,demand_tons_per_month,region
N_0330,customer,28.34192427025863,-88.89149673239214,0.0,160.0874884748934,Southeast
N_0331,warehouse,48.07399887140919,-84.9294084691458,6350.622178669429,0.0,Midwest
N_0332,customer,45.72363060085877,-117.19501108858874,0.0,489.01908056907115,West
N_0333,distribution_center,25.257167144688616,-92.8888171161002,9760.210303634434,0.0,Southwest
N_0334,customer,29.11831280956456,-115.11987507343868,0.0,236.67083808152503,West
N_0335,customer,26.515117820991193,-101.59145166912377,0.0,242.2630703147381,West
N_0336,customer,39.28879288376494,-100.506406414428,0.0,216.87419460153225,West
N_0337,customer,46.48135849599599,-74.65869431737006,0.0,340.0378232843815,Midwest
N_0338,customer,31.159532972466298,-80.62525437087848,0.0,261.3086237295812,Southeast
N_0339,customer,32.4777217499735,-75.1064421856368,0.0,137.20560901715447,Midwest
N_0340,warehouse,29.901810552842292,-100.29698654366663,2274.385793086233,0.0,Northeast
N_0341,customer,37.311504395701775,-108.39781405184239,0.0,412.8917751627352,West
N_0342,distribution_center,26.622513987337197,-82.28227786239765,9295.198810810065,0.0,Northeast
N_0343,customer,32.384867521356256,-110.71169562949923,0.0,45.77176052081739,Midwest
N_0344,customer,42.249234718292854,-118.47438766648351,0.0,27.43921309517343,Southeast
N_0345,warehouse,29.55700789830208,-122.70148706544062,3978.9278567099996,0.0,Southeast
N_0346,customer,42.73819412783087,-84.4956773604481,0.0,409.38532933114533,Northeast
N_0347,customer,45.78485620109816,-124.41526896602194,0.0,391.2426901767676,Southeast
N_0348,warehouse,44.39362761078454,-106.0772530568625,5668.050803767417,0.0,Southeast
N_0349,customer,48.81125534748598,-74.4056941426365,0.0,57.709777957698336,West
N_0350,customer,45.610274316128894,-105.77300078566837,0.0,477.480709888262,Midwest
N_0351,warehouse,46.69924846187658,-120.94972869727553,9919.703039880167,0.0,Northeast
N_0352,distribution_center,37.90203101662158,-114.08970244943849,4338.736212998187,0.0,Northeast
N_0353,distribution_center,35.01747477589955,-102.76485405951588,8771.458757498956,0.0,Southwest
N_0354,customer,42.697838663486706,-93.31456243022352,0.0,421.5989026961283,Southeast
N_0355,distribution_center,32.1535888280801,-106.09632411772732,1726.4397483968519,0.0,Midwest
N_0356,customer,27.97230464093962,-120.83839738201556,0.0,455.62045680607946,West
N_0357,warehouse,45.7516565104659,-117.99902374600221,1801.57747014565,0.0,Northeast
N_0358,distribution_center,45.631488288462556,-115.04020965871071,8554.034533204343,0.0,Southeast
N_0359,customer,43.46662190611736,-69.84706446792579,0.0,455.5090467411787,Northeast
N_0360,customer,48.539051329950034,-89.25035447055942,0.0,256.81710967119466,Southeast
N_0361,customer,34.43969608924453,-92.87123584537414,0.0,88.34108404955627,Midwest
N_0362,customer,29.662565704043235,-98.61513909923016,0.0,416.61241971146967,Northeast
N_0363,customer,28.738558253924083,-92.72432460868092,0.0,52.84878588194387,Southeast
N_0364,distribution_center,29.463076181378025,-68.90169906493054,2177.986532903684,0.0,Southwest
N_0365,customer,42.63300568636062,-83.72380455161183,0.0,427.93392808874484,Midwest
N_0366,customer,28.38877752489244,-79.95256522357548,0.0,63.25444429359912,West
N_0367,customer,40.064053051811406,-113.67105100033783,0.0,81.55029945551165,Northeast
N_0368,customer,42.897223988914895,-76.26948577239682,0.0,351.31508705058263,Midwest
N_0369,warehouse,33.0349370053763,-106.49151563932779,6392.888687330871,0.0,Southeast
N_0370,distribution_center,39.31520980992505,-76.95134868052419,3883.0225951537345,0.0,Northeast
N_0371,customer,48.22582779600918,-86.1918423869166,0.0,286.5537363661049,Southwest
N_0372,customer,41.70591667760894,-103.61238291264073,0.0,413.7588494211894,Northeast
N_0373,distribution_center,36.31139858977891,-97.12158887364447,3844.4227009091132,0.0,Southeast
N_0374,customer,33.2303119062207,-84.65166263036711,0.0,22.420816089329854,Southeast
N_0375,customer,26.337780486098602,-89.02104706866109,0.0,127.9938698758549,Northeast
N_0376,warehouse,28.53191802627869,-107.41934310574521,988.6190555455556,0.0,West
N_0377,customer,34.534515348171034,-110.51251306927503,0.0,408.0398283210602,Southwest
N_0378,customer,28.880669278575684,-68.01589313661837,0.0,110.83924472481664,Midwest
N_0379,distribution_center,35.650512138213884,-108.34029277648328,901.4419875453124,0.0,Northeast
N_0380,distribution_center,28.98950468923981,-70.92714008418466,3345.5981686153373,0.0,Northeast
N_0381,customer,27.757752240685846,-124.77360841503975,0.0,255.98401689219926,Midwest
N_0382,warehouse,32.53705136604238,-95.54726213636143,2244.1339377096847,0.0,Midwest
N_0383,warehouse,36.69722660012903,-84.20645260672403,2691.335891331376,0.0,Northeast
N_0384,customer,36.7371616107828,-104.25265753182758,0.0,455.6787517759478,Northeast
N_0385,distribution_center,35.3405986091745,-106.58067885660311,7278.600483339829,0.0,Northeast
N_0386,customer,33.718128440219445,-78.15782712634078,0.0,471.0862380614742,Southwest
N_0387,customer,45.28095157351942,-101.69185306644904,0.0,35.119094996239106,Southeast
N_0388,warehouse,34.29919513172216,-90.57813037791233,4695.619094626054,0.0,Southwest
N_0389,distribution_center,42.98486647947897,-92.80393784003148,2120.2374466113456,0.0,Northeast
N_0390,customer,36.582429655876496,-112.25414501680874,0.0,483.96288328144584,West
N_0391,customer,39.71564586647243,-77.46946909255594,0.0,156.83765508233049,Southeast
N_0392,customer,41.97469388573601,-110.12180022776373,0.0,228.89596966429386,Southeast
N_0393,customer,35.29034298675241,-121.8268641135347,0.0,20.822064197578072,West
N_0394,customer,45.13839277119068,-92.51103290504271,0.0,85.04080504113854,Midwest
N_0395,customer,36.816695284471024,-83.64892375159971,0.0,429.2200504835775,Midwest
N_0396,customer,40.56314936560569,-120.96199815468506,0.0,449.7246859775773,Southeast
N_0397,customer,44.5778891350269,-89.758569678488,0.0,202.88140493594662,Midwest
N_0398,customer,45.87159243549211,-119.8000685723752,0.0,390.6312342322291,Midwest
N_0399,customer,31.578888731660818,-76.16716350790496,0.0,372.53523503419774,West
N_0400,customer,40.2477603209997,-113.40726894958354,0.0,113.75547240568557,West
N_0401,customer,45.07674137826169,-83.44421635852635,0.0,465.0124719500128,West
N_0402,customer,47.87488274545931,-82.56453316602592,0.0,465.7809494026495,Southwest
N_0403,warehouse,37.773348996548656,-76.52314738304163,1103.660440451649,0.0,Midwest
N_0404,customer,37.779301789213534,-91.69942132099489,0.0,304.2857665236967,West
N_0405,customer,42.08267067978279,-71.99703876510775,0.0,295.51621181174556,Midwest
N_0406,customer,43.29308939954025,-90.08869883534837,0.0,104.09145087680882,Midwest
N_0407,customer,25.59435706182763,-110.31967740582402,0.0,209.86590816856724,Southeast
N_0408,customer,37.463504623415275,-113.34420156496978,0.0,404.53545470658463,Southwest
N_0409,warehouse,35.469904632571776,-86.15986106914235,4433.39656684206,0.0,West
N_0410,customer,28.284283998072564,-120.88655387580997,0.0,447.76831725311365,Northeast
N_0411,customer,42.69117793495934,-122.83393633449907,0.0,242.6368129613891,Southwest
N_0412,customer,25.98241466498429,-122.06997200387659,0.0,315.52440563533565,Midwest
N_0413,warehouse,48.33907336066965,-94.43738454881023,6180.443818758213,0.0,Northeast
N_0414,customer,26.79750020804761,-118.73653914069943,0.0,420.3615346131995,Southeast
N_0415,distribution_center,37.117874830003345,-79.64391924961174,713.2705339319804,0.0,Southeast
N_0416,customer,44.00645495113034,-101.26388455844005,0.0,218.2272243405909,West
N_0417,customer,38.140429217439866,-69.31709142926623,0.0,132.93625510171134,Northeast
N_0418,customer,39.80110498352262,-74.2128627219858,0.0,179.63647447336055,Southeast
N_0419,customer,32.57279633591525,-118.70920648274073,0.0,189.73117711667152,Southeast
N_0420,customer,48.83836471431392,-73.75513533328181,0.0,286.673530369139,Northeast
N_0421,customer,41.820776733853116,-108.17285764185557,0.0,319.0775058845841,West
N_0422,distribution_center,29.83513410528479,-109.35269631718708,1780.6160937889827,0.0,Southwest
N_0423,customer,26.349383076423333,-96.34757639361291,0.0,457.2723921998522,West
N_0424,distribution_center,26.53311441834167,-106.27405784835477,2281.1590763574786,0.0,Midwest
N_0425,distribution_center,43.04249890439147,-71.53222235332682,7460.008222166324,0.0,Southeast
N_0426,customer,39.477113490388106,-120.29681068195019,0.0,344.7260000042928,Southeast
N_0427,customer,33.30061259140646,-122.92230476199411,0.0,375.6280228906134,Northeast
N_0428,customer,46.11610595059523,-86.7277057519155,0.0,450.6319699617092,West
N_0429,distribution_center,32.58916294151992,-75.14671963523402,4815.591286848353,0.0,Southwest
N_0430,customer,32.22319167115892,-114.1413584490374,0.0,380.6610331145668,Northeast
N_0431,distribution_center,41.69907920657789,-69.29167853757966,9955.558583357077,0.0,West
N_0432,customer,28.55100001862574,-66.90538582214046,0.0,112.45770864891098,Midwest
N_0433,distribution_center,43.45746719583338,-99.89516610296127,5697.617803550126,0.0,West
N_0434,customer,25.210653086750305,-102.45415837926672,0.0,157.8865911347199,Northeast
N_0435,warehouse,37.92071445042455,-71.11944850952304,3940.930268539075,0.0,Midwest
N_0436,distribution_center,47.44946775202717,-80.66602426565315,9419.210488590326,0.0,Southeast
N_0437,customer,47.51634814059334,-108.74156019775847,0.0,172.76453581024893,Northeast
N_0438,customer,47.305683612379696,-112.91665786568365,0.0,401.01903725741977,West
N_0439,customer,30.814171782034418,-112.99420832123656,0.0,477.731382784575,Southeast
N_0440,warehouse,33.13151251851636,-101.096235332974,2466.243893192839,0.0,West
N_0441,customer,45.86880812355952,-114.34120506263311,0.0,474.366226761497,Northeast
N_0442,customer,43.148613618562734,-101.768446647641,0.0,308.02357461555886,West
N_0443,distribution_center,32.00064281731807,-70.46573554389909,2380.8277299203055,0.0,Southeast
N_0444,customer,29.032481252624287,-104.06695991027307,0.0,205.99167896384859,Midwest
N_0445,customer,38.853185752214806,-85.23176582192755,0.0,18.163630909665834,Southwest
N_0446,customer,34.85755704378429,-95.22640000933134,0.0,13.60299183166922,Midwest
N_0447,customer,45.56404839335623,-97.45419215173683,0.0,186.26273233603212,Northeast
N_0448,customer,45.74479039494336,-98.04360376750125,0.0,242.80309881659934,Southwest
N_0449,customer,43.166263824194594,-84.34185566075027,0.0,433.1841156844065,Southeast
N_0450,customer,26.6500937541397,-92.56668194536465,0.0,214.41049669809402,Southwest
N_0451,distribution_center,44.83515062781239,-92.09636722005828,640.6420018133435,0.0,Southwest
N_0452,customer,34.64072542623464,-95.33773869503287,0.0,421.33208476267987,Midwest
N_0453,customer,29.624233515680807,-117.38479643107799,0.0,155.95110521120353,Southwest
N_0454,customer,29.833751421120454,-124.43694216903363,0.0,46.89770246325018,Midwest
N_0455,customer,33.232641102160585,-66.70067951867651,0.0,247.76292332502453,West
N_0456,warehouse,35.80567088014281,-109.96982626713358,3583.659860035364,0.0,Midwest
N_0457,customer,27.99153829582752,-68.2765421150053,0.0,321.5962751977718,West
N_0458,warehouse,26.129401107040454,-123.85256502828321,1969.0608749571002,0.0,Southwest
N_0459,customer,35.28044321365231,-123.40070751216224,0.0,393.91573626807536,Northeast
N_0460,distribution_center,39.628141384119594,-91.4625146945003,7940.731030716526,0.0,Southwest
N_0461,customer,34.34100684696253,-72.64195241314874,0.0,448.02742022829534,Southeast
N_0462,customer,47.688919590754665,-121.62303508250825,0.0,466.1893236591662,Southwest
N_0463,customer,31.68866358228462,-68.4265594817658,0.0,79.979009191705,Southeast
N_0464,customer,47.85145400983243,-76.40490990956764,0.0,357.410740549926,West
N_0465,warehouse,38.885003636884754,-120.12824267591864,1629.7562169061378,0.0,West
N_0466,customer,31.211017800748575,-106.32902927840945,0.0,52.6138399254072,West
N_0467,customer,42.10917686427368,-101.8183491993113,0.0,136.7683642336609,Northeast
N_0468,customer,25.14841174338152,-77.16966935008207,0.0,474.7010808665703,Southeast
N_0469,customer,37.90096344736831,-124.1623985661683,0.0,136.2396793941293,Southwest
N_0470,customer,30.11541086353448,-73.83653608737022,0.0,478.3631421158302,Northeast
N_0471,customer,27.327490300386287,-121.71329666920053,0.0,73.31966205034719,Southwest
N_0472,customer,26.417203466998526,-108.97181270954432,0.0,60.84060833256963,West
N_0473,customer,48.76684409403859,-88.93084228138416,0.0,191.77711917016282,Midwest
N_0474,distribution_center,34.2283795289504,-104.52942192772244,4374.8902415669945,0.0,Southwest
N_0475,customer,44.056346806383104,-90.98715471474792,0.0,177.61402298220213,Southwest
N_0476,customer,29.500106970855526,-80.71469105209654,0.0,125.6383368955264,Midwest
N_0477,warehouse,40.559140655171234,-94.84546453312852,4510.626363482295,0.0,Midwest
N_0478,customer,40.704315031668585,-73.52132284206762,0.0,129.63230464838455,Southeast
N_0479,customer,27.218788408889598,-97.98388258750279,0.0,203.2949015110402,Midwest
N_0480,customer,27.986125284445443,-89.62376165740082,0.0,279.672126630988,Southwest
N_0481,customer,45.09879028200309,-105.94360869256477,0.0,445.6159731543701,Southeast
N_0482,customer,41.50646095277764,-108.86500359287619,0.0,370.87185556334566,Southwest
N_0483,customer,28.33525580527899,-80.90944410396845,0.0,33.47779527753353,Southeast
N_0484,customer,29.614190043234206,-106.74129660377254,0.0,487.70309367701515,Southeast
N_0485,customer,37.539923413374126,-87.17953339951407,0.0,395.3025111435698,Northeast
N_0486,customer,39.575786003033585,-119.773877961438,0.0,341.66741515551246,Southeast
N_0487,customer,42.749948253321826,-112.55277645342292,0.0,422.3947836959593,Southeast
N_0488,customer,32.432052889631024,-69.66827780088104,0.0,341.80103366911794,Midwest
N_0489,warehouse,29.778242078462217,-104.47848150145029,6240.325004715092,0.0,Southeast
N_0490,distribution_center,31.953471609717152,-110.91364550592458,2214.07425945438,0.0,West
N_0491,customer,25.17740563466303,-94.96101063762565,0.0,78.26654636524272,Southwest
N_0492,customer,35.0402993798502,-98.78065851138625,0.0,158.60864030821827,Midwest
N_0493,distribution_center,37.142219203513456,-79.11405330600022,8597.397094900694,0.0,West
N_0494,customer,41.49362424305639,-106.54278234607102,0.0,39.84371618523953,Northeast
N_0495,customer,43.66521973774122,-111.67546169881987,0.0,96.25212997015556,Midwest
N_0496,customer,32.29827126331081,-77.11400614775364,0.0,154.01921264741753,Southeast
N_0497,customer,46.83384848110441,-74.74437001902804,0.0,35.76145492739154,Northeast
N_0498,customer,39.63236579861866,-71.00919118508824,0.0,86.61744940598878,West
N_0499,warehouse,31.257010579188453,-94.42149647936604,7249.939376869098,0.0,West
